"",7/2/2022
"5/31/2022 08:46",19.6
"5/31/2022 09:16",19.1
"5/31/2022 09:46",19.1
"5/31/2022 10:16",19.6
"5/31/2022 10:46",19.1
"5/31/2022 11:16",19.6
"5/31/2022 11:46",20.1
"5/31/2022 12:16",20.6
"5/31/2022 12:46",21.6
"5/31/2022 13:16",21.6
"5/31/2022 13:46",22.1
"5/31/2022 14:16",22.1
"5/31/2022 14:46",22.1
"5/31/2022 15:16",22.1
"5/31/2022 15:46",22.6
"5/31/2022 16:16",22.6
"5/31/2022 16:46",22.1
"5/31/2022 17:16",21.6
"5/31/2022 17:46",21.1
"5/31/2022 18:16",20.1
"5/31/2022 18:46",19.6
"5/31/2022 19:16",19.6
"5/31/2022 19:46",19.1
"5/31/2022 20:16",18.1
"5/31/2022 20:46",17.6
"5/31/2022 21:16",17.1
"5/31/2022 21:46",16.1
"5/31/2022 22:16",16.1
"5/31/2022 22:46",15.6
"5/31/2022 23:16",15.6
"5/31/2022 23:46",15.6
"6/1/2022 00:16",15.6
"6/1/2022 00:46",15.1
"6/1/2022 01:16",15.1
"6/1/2022 01:46",15.1
"6/1/2022 02:16",15.1
"6/1/2022 02:46",15.1
"6/1/2022 03:16",15.1
"6/1/2022 03:46",15.1
"6/1/2022 04:16",15.1
"6/1/2022 04:46",15.1
"6/1/2022 05:16",15.1
"6/1/2022 05:46",15.1
"6/1/2022 06:16",15.1
"6/1/2022 06:46",15.1
"6/1/2022 07:16",15.1
"6/1/2022 07:46",14.6
"6/1/2022 08:16",14.6
"6/1/2022 08:46",14.6
"6/1/2022 09:16",14.6
"6/1/2022 09:46",13.6
"6/1/2022 10:16",13.1
"6/1/2022 10:46",13.1
"6/1/2022 11:16",13.1
"6/1/2022 11:46",12.6
"6/1/2022 12:16",13.1
"6/1/2022 12:46",12.6
"6/1/2022 13:16",13.1
"6/1/2022 13:46",13.1
"6/1/2022 14:16",13.6
"6/1/2022 14:46",14.1
"6/1/2022 15:16",14.1
"6/1/2022 15:46",14.1
"6/1/2022 16:16",14.1
"6/1/2022 16:46",14.1
"6/1/2022 17:16",14.6
"6/1/2022 17:46",14.6
"6/1/2022 18:16",14.6
"6/1/2022 18:46",14.1
"6/1/2022 19:16",14.1
"6/1/2022 19:46",14.1
"6/1/2022 20:16",14.1
"6/1/2022 20:46",13.6
"6/1/2022 21:16",13.6
"6/1/2022 21:46",13.6
"6/1/2022 22:16",13.6
"6/1/2022 22:46",14.1
"6/1/2022 23:16",13.6
"6/1/2022 23:46",13.6
"6/2/2022 00:16",13.6
"6/2/2022 00:46",13.6
"6/2/2022 01:16",13.6
"6/2/2022 01:46",14.1
"6/2/2022 02:16",14.1
"6/2/2022 02:46",14.1
"6/2/2022 03:16",14.1
"6/2/2022 03:46",14.1
"6/2/2022 04:16",14.1
"6/2/2022 04:46",14.1
"6/2/2022 05:16",14.1
"6/2/2022 05:46",13.6
"6/2/2022 06:16",13.6
"6/2/2022 06:46",13.6
"6/2/2022 07:16",14.1
"6/2/2022 07:46",14.1
"6/2/2022 08:16",14.6
"6/2/2022 08:46",14.6
"6/2/2022 09:16",14.6
"6/2/2022 09:46",15.1
"6/2/2022 10:16",15.1
"6/2/2022 10:46",15.1
"6/2/2022 11:16",15.1
"6/2/2022 11:46",15.6
"6/2/2022 12:16",15.6
"6/2/2022 12:46",16.1
"6/2/2022 13:16",16.1
"6/2/2022 13:46",16.6
"6/2/2022 14:16",17.1
"6/2/2022 14:46",17.1
"6/2/2022 15:16",17.1
"6/2/2022 15:46",17.1
"6/2/2022 16:16",18.1
"6/2/2022 16:46",17.6
"6/2/2022 17:16",17.6
"6/2/2022 17:46",17.6
"6/2/2022 18:16",17.1
"6/2/2022 18:46",17.1
"6/2/2022 19:16",17.1
"6/2/2022 19:46",16.6
"6/2/2022 20:16",16.6
"6/2/2022 20:46",16.1
"6/2/2022 21:16",16.1
"6/2/2022 21:46",16.1
"6/2/2022 22:16",15.6
"6/2/2022 22:46",15.6
"6/2/2022 23:16",15.6
"6/2/2022 23:46",15.6
"6/3/2022 00:16",15.6
"6/3/2022 00:46",15.6
"6/3/2022 01:16",15.6
"6/3/2022 01:46",15.1
"6/3/2022 02:16",15.6
"6/3/2022 02:46",15.6
"6/3/2022 03:16",15.1
"6/3/2022 03:46",15.1
"6/3/2022 04:16",15.1
"6/3/2022 04:46",15.1
"6/3/2022 05:16",15.1
"6/3/2022 05:46",15.1
"6/3/2022 06:16",15.1
"6/3/2022 06:46",15.1
"6/3/2022 07:16",15.1
"6/3/2022 07:46",15.6
"6/3/2022 08:16",15.6
"6/3/2022 08:46",15.6
"6/3/2022 09:16",16.1
"6/3/2022 09:46",16.6
"6/3/2022 10:16",16.6
"6/3/2022 10:46",17.1
"6/3/2022 11:16",17.6
"6/3/2022 11:46",17.6
"6/3/2022 12:16",18.6
"6/3/2022 12:46",18.6
"6/3/2022 13:16",18.6
"6/3/2022 13:46",19.1
"6/3/2022 14:16",19.6
"6/3/2022 14:46",19.1
"6/3/2022 15:16",19.6
"6/3/2022 15:46",19.1
"6/3/2022 16:16",19.6
"6/3/2022 16:46",19.6
"6/3/2022 17:16",19.1
"6/3/2022 17:46",18.6
"6/3/2022 18:16",18.6
"6/3/2022 18:46",18.1
"6/3/2022 19:16",17.6
"6/3/2022 19:46",17.1
"6/3/2022 20:16",16.6
"6/3/2022 20:46",16.6
"6/3/2022 21:16",16.1
"6/3/2022 21:46",15.6
"6/3/2022 22:16",15.1
"6/3/2022 22:46",14.6
"6/3/2022 23:16",14.6
"6/3/2022 23:46",14.1
"6/4/2022 00:16",13.6
"6/4/2022 00:46",13.1
"6/4/2022 01:16",12.6
"6/4/2022 01:46",12.6
"6/4/2022 02:16",12.1
"6/4/2022 02:46",12.1
"6/4/2022 03:16",11.6
"6/4/2022 03:46",11.6
"6/4/2022 04:16",11.1
"6/4/2022 04:46",11.1
"6/4/2022 05:16",10.6
"6/4/2022 05:46",10.6
"6/4/2022 06:16",10.6
"6/4/2022 06:46",11.6
"6/4/2022 07:16",11.1
"6/4/2022 07:46",11.6
"6/4/2022 08:16",12.6
"6/4/2022 08:46",13.6
"6/4/2022 09:16",14.6
"6/4/2022 09:46",15.6
"6/4/2022 10:16",16.6
"6/4/2022 10:46",17.1
"6/4/2022 11:16",18.1
"6/4/2022 11:46",19.1
"6/4/2022 12:16",20.1
"6/4/2022 12:46",20.6
"6/4/2022 13:16",21.1
"6/4/2022 13:46",21.1
"6/4/2022 14:16",20.1
"6/4/2022 14:46",21.1
"6/4/2022 15:16",20.6
"6/4/2022 15:46",20.6
"6/4/2022 16:16",21.6
"6/4/2022 16:46",20.1
"6/4/2022 17:16",19.1
"6/4/2022 17:46",18.6
"6/4/2022 18:16",18.1
"6/4/2022 18:46",17.1
"6/4/2022 19:16",16.6
"6/4/2022 19:46",16.1
"6/4/2022 20:16",15.6
"6/4/2022 20:46",15.1
"6/4/2022 21:16",14.6
"6/4/2022 21:46",14.1
"6/4/2022 22:16",14.1
"6/4/2022 22:46",14.1
"6/4/2022 23:16",13.6
"6/4/2022 23:46",13.1
"6/5/2022 00:16",13.1
"6/5/2022 00:46",13.1
"6/5/2022 01:16",13.1
"6/5/2022 01:46",13.1
"6/5/2022 02:16",12.6
"6/5/2022 02:46",12.1
"6/5/2022 03:16",12.1
"6/5/2022 03:46",11.6
"6/5/2022 04:16",11.1
"6/5/2022 04:46",11.1
"6/5/2022 05:16",11.1
"6/5/2022 05:46",10.6
"6/5/2022 06:16",10.6
"6/5/2022 06:46",11.1
"6/5/2022 07:16",11.1
"6/5/2022 07:46",11.6
"6/5/2022 08:16",12.1
"6/5/2022 08:46",12.6
"6/5/2022 09:16",13.1
"6/5/2022 09:46",14.1
"6/5/2022 10:16",14.6
"6/5/2022 10:46",15.1
"6/5/2022 11:16",16.1
"6/5/2022 11:46",16.1
"6/5/2022 12:16",17.1
"6/5/2022 12:46",18.1
"6/5/2022 13:16",18.1
"6/5/2022 13:46",18.6
"6/5/2022 14:16",19.1
"6/5/2022 14:46",19.1
"6/5/2022 15:16",18.6
"6/5/2022 15:46",19.6
"6/5/2022 16:16",20.6
"6/5/2022 16:46",20.1
"6/5/2022 17:16",19.1
"6/5/2022 17:46",19.1
"6/5/2022 18:16",18.6
"6/5/2022 18:46",18.6
"6/5/2022 19:16",18.1
"6/5/2022 19:46",17.6
"6/5/2022 20:16",17.1
"6/5/2022 20:46",16.6
"6/5/2022 21:16",16.1
"6/5/2022 21:46",15.1
"6/5/2022 22:16",14.6
"6/5/2022 22:46",13.6
"6/5/2022 23:16",13.1
"6/5/2022 23:46",13.1
"6/6/2022 00:16",12.6
"6/6/2022 00:46",12.1
"6/6/2022 01:16",11.6
"6/6/2022 01:46",11.1
"6/6/2022 02:16",10.6
"6/6/2022 02:46",10.6
"6/6/2022 03:16",10.1
"6/6/2022 03:46",9.6
"6/6/2022 04:16",10.1
"6/6/2022 04:46",10.1
"6/6/2022 05:16",9.6
"6/6/2022 05:46",9.6
"6/6/2022 06:16",9.6
"6/6/2022 06:46",9.6
"6/6/2022 07:16",10.1
"6/6/2022 07:46",10.6
"6/6/2022 08:16",11.6
"6/6/2022 08:46",12.6
"6/6/2022 09:16",14.1
"6/6/2022 09:46",15.6
"6/6/2022 10:16",16.6
"6/6/2022 10:46",17.6
"6/6/2022 11:16",18.6
"6/6/2022 11:46",19.6
"6/6/2022 12:16",20.1
"6/6/2022 12:46",21.1
"6/6/2022 13:16",21.6
"6/6/2022 13:46",22.1
"6/6/2022 14:16",22.6
"6/6/2022 14:46",22.1
"6/6/2022 15:16",21.6
"6/6/2022 15:46",21.1
"6/6/2022 16:16",20.6
"6/6/2022 16:46",20.6
"6/6/2022 17:16",20.6
"6/6/2022 17:46",20.6
"6/6/2022 18:16",21.1
"6/6/2022 18:46",21.1
"6/6/2022 19:16",20.6
"6/6/2022 19:46",20.6
"6/6/2022 20:16",20.1
"6/6/2022 20:46",19.6
"6/6/2022 21:16",18.6
"6/6/2022 21:46",18.1
"6/6/2022 22:16",18.1
"6/6/2022 22:46",17.6
"6/6/2022 23:16",17.1
"6/6/2022 23:46",16.6
"6/7/2022 00:16",16.1
"6/7/2022 00:46",15.6
"6/7/2022 01:16",15.6
"6/7/2022 01:46",15.6
"6/7/2022 02:16",15.6
"6/7/2022 02:46",16.1
"6/7/2022 03:16",16.1
"6/7/2022 03:46",16.6
"6/7/2022 04:16",16.6
"6/7/2022 04:46",16.6
"6/7/2022 05:16",16.6
"6/7/2022 05:46",16.6
"6/7/2022 06:16",16.6
"6/7/2022 06:46",16.6
"6/7/2022 07:16",16.6
"6/7/2022 07:46",17.1
"6/7/2022 08:16",17.6
"6/7/2022 08:46",18.1
"6/7/2022 09:16",19.1
"6/7/2022 09:46",19.6
"6/7/2022 10:16",20.6
"6/7/2022 10:46",22.1
"6/7/2022 11:16",22.6
"6/7/2022 11:46",23.6
"6/7/2022 12:16",23.6
"6/7/2022 12:46",25.1
"6/7/2022 13:16",24.6
"6/7/2022 13:46",26.1
"6/7/2022 14:16",25.6
"6/7/2022 14:46",25.1
"6/7/2022 15:16",24.1
"6/7/2022 15:46",23.6
"6/7/2022 16:16",23.1
"6/7/2022 16:46",22.6
"6/7/2022 17:16",22.6
"6/7/2022 17:46",22.6
"6/7/2022 18:16",21.6
"6/7/2022 18:46",18.6
"6/7/2022 19:16",18.1
"6/7/2022 19:46",17.6
"6/7/2022 20:16",17.1
"6/7/2022 20:46",17.1
"6/7/2022 21:16",17.1
"6/7/2022 21:46",17.1
"6/7/2022 22:16",17.1
"6/7/2022 22:46",17.1
"6/7/2022 23:16",17.6
"6/7/2022 23:46",17.6
"6/8/2022 00:16",17.6
"6/8/2022 00:46",18.1
"6/8/2022 01:16",17.6
"6/8/2022 01:46",16.6
"6/8/2022 02:16",16.1
"6/8/2022 02:46",16.1
"6/8/2022 03:16",16.1
"6/8/2022 03:46",16.1
"6/8/2022 04:16",16.1
"6/8/2022 04:46",16.1
"6/8/2022 05:16",16.1
"6/8/2022 05:46",16.1
"6/8/2022 06:16",16.1
"6/8/2022 06:46",16.1
"6/8/2022 07:16",15.6
"6/8/2022 07:46",15.6
"6/8/2022 08:16",15.1
"6/8/2022 08:46",15.1
"6/8/2022 09:16",15.1
"6/8/2022 09:46",15.6
"6/8/2022 10:16",15.1
"6/8/2022 10:46",15.1
"6/8/2022 11:16",15.6
"6/8/2022 11:46",16.1
"6/8/2022 12:16",17.1
"6/8/2022 12:46",17.1
"6/8/2022 13:16",17.6
"6/8/2022 13:46",18.1
"6/8/2022 14:16",18.6
"6/8/2022 14:46",18.6
"6/8/2022 15:16",19.1
"6/8/2022 15:46",20.1
"6/8/2022 16:16",20.1
"6/8/2022 16:46",20.6
"6/8/2022 17:16",19.6
"6/8/2022 17:46",20.1
"6/8/2022 18:16",19.6
"6/8/2022 18:46",19.1
"6/8/2022 19:16",19.1
"6/8/2022 19:46",18.6
"6/8/2022 20:16",18.1
"6/8/2022 20:46",17.6
"6/8/2022 21:16",17.6
"6/8/2022 21:46",17.1
"6/8/2022 22:16",16.6
"6/8/2022 22:46",16.1
"6/8/2022 23:16",16.1
"6/8/2022 23:46",15.6
"6/9/2022 00:16",15.1
"6/9/2022 00:46",14.6
"6/9/2022 01:16",14.6
"6/9/2022 01:46",14.1
"6/9/2022 02:16",14.1
"6/9/2022 02:46",14.1
"6/9/2022 03:16",13.6
"6/9/2022 03:46",13.6
"6/9/2022 04:16",13.6
"6/9/2022 04:46",13.6
"6/9/2022 05:16",13.1
"6/9/2022 05:46",13.1
"6/9/2022 06:16",13.6
"6/9/2022 06:46",13.1
"6/9/2022 07:16",13.6
"6/9/2022 07:46",13.6
"6/9/2022 08:16",13.6
"6/9/2022 08:46",13.6
"6/9/2022 09:16",13.6
"6/9/2022 09:46",13.6
"6/9/2022 10:16",14.1
"6/9/2022 10:46",14.1
"6/9/2022 11:16",14.6
"6/9/2022 11:46",14.6
"6/9/2022 12:16",14.6
"6/9/2022 12:46",14.6
"6/9/2022 13:16",14.6
"6/9/2022 13:46",14.1
"6/9/2022 14:16",14.6
"6/9/2022 14:46",14.6
"6/9/2022 15:16",14.1
"6/9/2022 15:46",14.1
"6/9/2022 16:16",14.1
"6/9/2022 16:46",14.1
"6/9/2022 17:16",14.1
"6/9/2022 17:46",14.1
"6/9/2022 18:16",14.1
"6/9/2022 18:46",14.1
"6/9/2022 19:16",14.1
"6/9/2022 19:46",13.6
"6/9/2022 20:16",13.6
"6/9/2022 20:46",13.6
"6/9/2022 21:16",13.1
"6/9/2022 21:46",13.1
"6/9/2022 22:16",13.1
"6/9/2022 22:46",12.6
"6/9/2022 23:16",12.6
"6/9/2022 23:46",12.1
"6/10/2022 00:16",12.6
"6/10/2022 00:46",12.1
"6/10/2022 01:16",12.6
"6/10/2022 01:46",12.6
"6/10/2022 02:16",12.1
"6/10/2022 02:46",12.1
"6/10/2022 03:16",12.1
"6/10/2022 03:46",12.1
"6/10/2022 04:16",12.1
"6/10/2022 04:46",12.1
"6/10/2022 05:16",12.1
"6/10/2022 05:46",12.6
"6/10/2022 06:16",12.6
"6/10/2022 06:46",12.6
"6/10/2022 07:16",12.6
"6/10/2022 07:46",13.1
"6/10/2022 08:16",13.6
"6/10/2022 08:46",13.6
"6/10/2022 09:16",14.1
"6/10/2022 09:46",14.1
"6/10/2022 10:16",14.6
"6/10/2022 10:46",14.6
"6/10/2022 11:16",15.6
"6/10/2022 11:46",15.6
"6/10/2022 12:16",16.1
"6/10/2022 12:46",16.1
"6/10/2022 13:16",15.6
"6/10/2022 13:46",15.6
"6/10/2022 14:16",15.6
"6/10/2022 14:46",15.6
"6/10/2022 15:16",15.6
"6/10/2022 15:46",16.1
"6/10/2022 16:16",16.1
"6/10/2022 16:46",16.1
"6/10/2022 17:16",16.1
"6/10/2022 17:46",16.6
"6/10/2022 18:16",16.6
"6/10/2022 18:46",16.6
"6/10/2022 19:16",16.1
"6/10/2022 19:46",16.1
"6/10/2022 20:16",15.6
"6/10/2022 20:46",15.6
"6/10/2022 21:16",15.6
"6/10/2022 21:46",15.6
"6/10/2022 22:16",15.6
"6/10/2022 22:46",15.1
"6/10/2022 23:16",15.1
"6/10/2022 23:46",14.6
"6/11/2022 00:16",14.6
"6/11/2022 00:46",14.6
"6/11/2022 01:16",14.1
"6/11/2022 01:46",14.1
"6/11/2022 02:16",13.6
"6/11/2022 02:46",13.1
"6/11/2022 03:16",13.1
"6/11/2022 03:46",12.6
"6/11/2022 04:16",12.1
"6/11/2022 04:46",11.6
"6/11/2022 05:16",11.6
"6/11/2022 05:46",11.1
"6/11/2022 06:16",11.1
"6/11/2022 06:46",11.1
"6/11/2022 07:16",11.6
"6/11/2022 07:46",12.6
"6/11/2022 08:16",13.1
"6/11/2022 08:46",14.1
"6/11/2022 09:16",14.6
"6/11/2022 09:46",15.6
"6/11/2022 10:16",16.6
"6/11/2022 10:46",17.1
"6/11/2022 11:16",17.6
"6/11/2022 11:46",18.1
"6/11/2022 12:16",18.6
"6/11/2022 12:46",19.1
"6/11/2022 13:16",19.6
"6/11/2022 13:46",20.1
"6/11/2022 14:16",20.1
"6/11/2022 14:46",19.6
"6/11/2022 15:16",20.6
"6/11/2022 15:46",21.1
"6/11/2022 16:16",20.1
"6/11/2022 16:46",20.6
"6/11/2022 17:16",20.1
"6/11/2022 17:46",19.6
"6/11/2022 18:16",19.6
"6/11/2022 18:46",19.1
"6/11/2022 19:16",19.1
"6/11/2022 19:46",19.1
"6/11/2022 20:16",18.6
"6/11/2022 20:46",18.1
"6/11/2022 21:16",17.6
"6/11/2022 21:46",17.1
"6/11/2022 22:16",16.6
"6/11/2022 22:46",16.1
"6/11/2022 23:16",15.6
"6/11/2022 23:46",15.6
"6/12/2022 00:16",16.1
"6/12/2022 00:46",16.1
"6/12/2022 01:16",15.6
"6/12/2022 01:46",15.6
"6/12/2022 02:16",15.1
"6/12/2022 02:46",14.6
"6/12/2022 03:16",13.6
"6/12/2022 03:46",13.6
"6/12/2022 04:16",13.1
"6/12/2022 04:46",12.6
"6/12/2022 05:16",12.6
"6/12/2022 05:46",12.1
"6/12/2022 06:16",12.1
"6/12/2022 06:46",12.6
"6/12/2022 07:16",13.1
"6/12/2022 07:46",14.1
"6/12/2022 08:16",15.1
"6/12/2022 08:46",16.1
"6/12/2022 09:16",17.1
"6/12/2022 09:46",18.1
"6/12/2022 10:16",18.1
"6/12/2022 10:46",19.6
"6/12/2022 11:16",20.1
"6/12/2022 11:46",21.6
"6/12/2022 12:16",21.6
"6/12/2022 12:46",22.1
"6/12/2022 13:16",23.1
"6/12/2022 13:46",23.6
"6/12/2022 14:16",23.6
"6/12/2022 14:46",22.6
"6/12/2022 15:16",22.1
"6/12/2022 15:46",21.6
"6/12/2022 16:16",22.1
"6/12/2022 16:46",22.1
"6/12/2022 17:16",21.6
"6/12/2022 17:46",21.1
"6/12/2022 18:16",21.1
"6/12/2022 18:46",20.6
"6/12/2022 19:16",20.1
"6/12/2022 19:46",20.1
"6/12/2022 20:16",18.6
"6/12/2022 20:46",18.6
"6/12/2022 21:16",18.1
"6/12/2022 21:46",18.1
"6/12/2022 22:16",17.6
"6/12/2022 22:46",17.6
"6/12/2022 23:16",17.6
"6/12/2022 23:46",17.6
"6/13/2022 00:16",17.6
"6/13/2022 00:46",17.6
"6/13/2022 01:16",17.6
"6/13/2022 01:46",17.6
"6/13/2022 02:16",17.6
"6/13/2022 02:46",17.6
"6/13/2022 03:16",17.6
"6/13/2022 03:46",17.1
"6/13/2022 04:16",17.1
"6/13/2022 04:46",17.6
"6/13/2022 05:16",17.1
"6/13/2022 05:46",17.1
"6/13/2022 06:16",17.1
"6/13/2022 06:46",17.1
"6/13/2022 07:16",17.1
"6/13/2022 07:46",17.6
"6/13/2022 08:16",18.1
"6/13/2022 08:46",18.6
"6/13/2022 09:16",18.6
"6/13/2022 09:46",19.1
"6/13/2022 10:16",19.6
"6/13/2022 10:46",20.1
"6/13/2022 11:16",20.1
"6/13/2022 11:46",21.1
"6/13/2022 12:16",24.6
"6/13/2022 12:46",25.1
"6/13/2022 13:16",25.6
"6/13/2022 13:46",23.1
