"",7/2/2022
"5/31/2022 08:54",19.6
"5/31/2022 09:24",18.6
"5/31/2022 09:54",19.1
"5/31/2022 10:24",19.1
"5/31/2022 10:54",19.1
"5/31/2022 11:24",19.6
"5/31/2022 11:54",20.6
"5/31/2022 12:24",21.6
"5/31/2022 12:54",22.1
"5/31/2022 13:24",22.1
"5/31/2022 13:54",22.1
"5/31/2022 14:24",22.1
"5/31/2022 14:54",22.1
"5/31/2022 15:24",22.1
"5/31/2022 15:54",22.6
"5/31/2022 16:24",22.1
"5/31/2022 16:54",21.6
"5/31/2022 17:24",21.1
"5/31/2022 17:54",20.6
"5/31/2022 18:24",20.1
"5/31/2022 18:54",19.6
"5/31/2022 19:24",18.6
"5/31/2022 19:54",18.1
"5/31/2022 20:24",17.1
"5/31/2022 20:54",16.6
"5/31/2022 21:24",16.1
"5/31/2022 21:54",15.6
"5/31/2022 22:24",15.6
"5/31/2022 22:54",15.6
"5/31/2022 23:24",15.1
"5/31/2022 23:54",15.1
"6/1/2022 00:24",14.6
"6/1/2022 00:54",14.6
"6/1/2022 01:24",14.6
"6/1/2022 01:54",14.6
"6/1/2022 02:24",14.6
"6/1/2022 02:54",14.6
"6/1/2022 03:24",14.6
"6/1/2022 03:54",14.6
"6/1/2022 04:24",14.6
"6/1/2022 04:54",14.6
"6/1/2022 05:24",14.6
"6/1/2022 05:54",15.1
"6/1/2022 06:24",14.6
"6/1/2022 06:54",14.6
"6/1/2022 07:24",14.6
"6/1/2022 07:54",14.6
"6/1/2022 08:24",14.1
"6/1/2022 08:54",14.1
"6/1/2022 09:24",14.1
"6/1/2022 09:54",13.1
"6/1/2022 10:24",12.6
"6/1/2022 10:54",12.6
"6/1/2022 11:24",12.6
"6/1/2022 11:54",12.6
"6/1/2022 12:24",12.6
"6/1/2022 12:54",13.1
"6/1/2022 13:24",13.1
"6/1/2022 13:54",13.1
"6/1/2022 14:24",13.6
"6/1/2022 14:54",14.1
"6/1/2022 15:24",14.6
"6/1/2022 15:54",14.1
"6/1/2022 16:24",14.1
"6/1/2022 16:54",14.1
"6/1/2022 17:24",14.1
"6/1/2022 17:54",14.6
"6/1/2022 18:24",14.1
"6/1/2022 18:54",14.1
"6/1/2022 19:24",13.6
"6/1/2022 19:54",14.1
"6/1/2022 20:24",13.6
"6/1/2022 20:54",13.6
"6/1/2022 21:24",13.6
"6/1/2022 21:54",13.6
"6/1/2022 22:24",13.6
"6/1/2022 22:54",14.1
"6/1/2022 23:24",13.6
"6/1/2022 23:54",14.1
"6/2/2022 00:24",14.1
"6/2/2022 00:54",13.6
"6/2/2022 01:24",13.6
"6/2/2022 01:54",14.1
"6/2/2022 02:24",14.1
"6/2/2022 02:54",14.6
"6/2/2022 03:24",14.6
"6/2/2022 03:54",14.1
"6/2/2022 04:24",14.1
"6/2/2022 04:54",14.1
"6/2/2022 05:24",13.6
"6/2/2022 05:54",13.6
"6/2/2022 06:24",13.6
"6/2/2022 06:54",13.6
"6/2/2022 07:24",13.6
"6/2/2022 07:54",14.1
"6/2/2022 08:24",14.1
"6/2/2022 08:54",14.6
"6/2/2022 09:24",14.6
"6/2/2022 09:54",14.6
"6/2/2022 10:24",14.6
"6/2/2022 10:54",15.1
"6/2/2022 11:24",15.1
"6/2/2022 11:54",15.1
"6/2/2022 12:24",15.6
"6/2/2022 12:54",16.1
"6/2/2022 13:24",16.1
"6/2/2022 13:54",16.6
"6/2/2022 14:24",16.6
"6/2/2022 14:54",17.1
"6/2/2022 15:24",17.1
"6/2/2022 15:54",17.1
"6/2/2022 16:24",17.1
"6/2/2022 16:54",17.6
"6/2/2022 17:24",17.1
"6/2/2022 17:54",17.1
"6/2/2022 18:24",17.1
"6/2/2022 18:54",16.6
"6/2/2022 19:24",16.6
"6/2/2022 19:54",16.6
"6/2/2022 20:24",16.1
"6/2/2022 20:54",16.1
"6/2/2022 21:24",15.6
"6/2/2022 21:54",15.6
"6/2/2022 22:24",15.6
"6/2/2022 22:54",15.1
"6/2/2022 23:24",15.1
"6/2/2022 23:54",15.1
"6/3/2022 00:24",15.1
"6/3/2022 00:54",15.1
"6/3/2022 01:24",15.1
"6/3/2022 01:54",15.1
"6/3/2022 02:24",15.1
"6/3/2022 02:54",15.1
"6/3/2022 03:24",15.1
"6/3/2022 03:54",15.1
"6/3/2022 04:24",15.1
"6/3/2022 04:54",14.6
"6/3/2022 05:24",14.6
"6/3/2022 05:54",14.6
"6/3/2022 06:24",14.6
"6/3/2022 06:54",15.1
"6/3/2022 07:24",15.1
"6/3/2022 07:54",15.6
"6/3/2022 08:24",15.6
"6/3/2022 08:54",15.6
"6/3/2022 09:24",16.1
"6/3/2022 09:54",16.6
"6/3/2022 10:24",17.1
"6/3/2022 10:54",17.6
"6/3/2022 11:24",18.1
"6/3/2022 11:54",18.1
"6/3/2022 12:24",19.1
"6/3/2022 12:54",19.6
"6/3/2022 13:24",20.1
"6/3/2022 13:54",20.1
"6/3/2022 14:24",20.1
"6/3/2022 14:54",20.1
"6/3/2022 15:24",20.1
"6/3/2022 15:54",19.6
"6/3/2022 16:24",19.6
"6/3/2022 16:54",19.6
"6/3/2022 17:24",19.1
"6/3/2022 17:54",19.1
"6/3/2022 18:24",19.1
"6/3/2022 18:54",19.1
"6/3/2022 19:24",18.1
"6/3/2022 19:54",17.6
"6/3/2022 20:24",17.1
"6/3/2022 20:54",16.1
"6/3/2022 21:24",16.1
"6/3/2022 21:54",15.6
"6/3/2022 22:24",14.6
"6/3/2022 22:54",14.1
"6/3/2022 23:24",14.1
"6/3/2022 23:54",13.6
"6/4/2022 00:24",13.1
"6/4/2022 00:54",12.6
"6/4/2022 01:24",12.6
"6/4/2022 01:54",12.1
"6/4/2022 02:24",12.1
"6/4/2022 02:54",12.1
"6/4/2022 03:24",12.1
"6/4/2022 03:54",12.1
"6/4/2022 04:24",12.1
"6/4/2022 04:54",11.1
"6/4/2022 05:24",10.6
"6/4/2022 05:54",10.6
"6/4/2022 06:24",10.6
"6/4/2022 06:54",12.1
"6/4/2022 07:24",11.6
"6/4/2022 07:54",13.1
"6/4/2022 08:24",13.6
"6/4/2022 08:54",14.6
"6/4/2022 09:24",15.6
"6/4/2022 09:54",16.6
"6/4/2022 10:24",17.6
"6/4/2022 10:54",18.1
"6/4/2022 11:24",19.1
"6/4/2022 11:54",20.1
"6/4/2022 12:24",21.1
"6/4/2022 12:54",21.6
"6/4/2022 13:24",21.6
"6/4/2022 13:54",21.6
"6/4/2022 14:24",20.6
"6/4/2022 14:54",21.6
"6/4/2022 15:24",22.1
"6/4/2022 15:54",22.1
"6/4/2022 16:24",21.6
"6/4/2022 16:54",21.1
"6/4/2022 17:24",20.1
"6/4/2022 17:54",19.6
"6/4/2022 18:24",18.6
"6/4/2022 18:54",17.6
"6/4/2022 19:24",17.1
"6/4/2022 19:54",16.1
"6/4/2022 20:24",15.6
"6/4/2022 20:54",15.1
"6/4/2022 21:24",14.1
"6/4/2022 21:54",13.6
"6/4/2022 22:24",13.6
"6/4/2022 22:54",13.6
"6/4/2022 23:24",12.6
"6/4/2022 23:54",12.6
"6/5/2022 00:24",12.6
"6/5/2022 00:54",12.6
"6/5/2022 01:24",12.6
"6/5/2022 01:54",12.6
"6/5/2022 02:24",12.1
"6/5/2022 02:54",11.6
"6/5/2022 03:24",11.1
"6/5/2022 03:54",11.1
"6/5/2022 04:24",10.6
"6/5/2022 04:54",10.1
"6/5/2022 05:24",10.1
"6/5/2022 05:54",10.1
"6/5/2022 06:24",10.6
"6/5/2022 06:54",10.6
"6/5/2022 07:24",11.1
"6/5/2022 07:54",12.1
"6/5/2022 08:24",13.1
"6/5/2022 08:54",13.6
"6/5/2022 09:24",14.1
"6/5/2022 09:54",14.6
"6/5/2022 10:24",15.1
"6/5/2022 10:54",16.6
"6/5/2022 11:24",16.6
"6/5/2022 11:54",17.1
"6/5/2022 12:24",17.6
"6/5/2022 12:54",18.1
"6/5/2022 13:24",18.1
"6/5/2022 13:54",18.6
"6/5/2022 14:24",19.1
"6/5/2022 14:54",19.1
"6/5/2022 15:24",20.1
"6/5/2022 15:54",20.1
"6/5/2022 16:24",20.1
"6/5/2022 16:54",20.1
"6/5/2022 17:24",19.6
"6/5/2022 17:54",19.1
"6/5/2022 18:24",18.6
"6/5/2022 18:54",18.6
"6/5/2022 19:24",18.1
"6/5/2022 19:54",17.1
"6/5/2022 20:24",16.6
"6/5/2022 20:54",15.6
"6/5/2022 21:24",15.1
"6/5/2022 21:54",14.6
"6/5/2022 22:24",13.6
"6/5/2022 22:54",13.1
"6/5/2022 23:24",12.6
"6/5/2022 23:54",12.6
"6/6/2022 00:24",12.1
"6/6/2022 00:54",11.6
"6/6/2022 01:24",11.6
"6/6/2022 01:54",11.1
"6/6/2022 02:24",11.1
"6/6/2022 02:54",10.6
"6/6/2022 03:24",10.1
"6/6/2022 03:54",9.6
"6/6/2022 04:24",9.6
"6/6/2022 04:54",10.1
"6/6/2022 05:24",10.1
"6/6/2022 05:54",9.6
"6/6/2022 06:24",10.1
"6/6/2022 06:54",10.6
"6/6/2022 07:24",11.1
"6/6/2022 07:54",12.1
"6/6/2022 08:24",13.1
"6/6/2022 08:54",14.1
"6/6/2022 09:24",15.6
"6/6/2022 09:54",16.6
"6/6/2022 10:24",17.6
"6/6/2022 10:54",18.6
"6/6/2022 11:24",19.6
"6/6/2022 11:54",20.6
"6/6/2022 12:24",21.1
"6/6/2022 12:54",22.1
"6/6/2022 13:24",22.6
"6/6/2022 13:54",23.1
"6/6/2022 14:24",23.1
"6/6/2022 14:54",22.6
"6/6/2022 15:24",21.1
"6/6/2022 15:54",20.6
"6/6/2022 16:24",20.1
"6/6/2022 16:54",20.6
"6/6/2022 17:24",20.6
"6/6/2022 17:54",20.1
"6/6/2022 18:24",20.6
"6/6/2022 18:54",20.6
"6/6/2022 19:24",20.1
"6/6/2022 19:54",19.6
"6/6/2022 20:24",19.1
"6/6/2022 20:54",18.6
"6/6/2022 21:24",18.1
"6/6/2022 21:54",17.6
"6/6/2022 22:24",17.6
"6/6/2022 22:54",17.1
"6/6/2022 23:24",16.6
"6/6/2022 23:54",16.1
"6/7/2022 00:24",16.1
"6/7/2022 00:54",15.6
"6/7/2022 01:24",15.6
"6/7/2022 01:54",15.1
"6/7/2022 02:24",15.6
"6/7/2022 02:54",16.1
"6/7/2022 03:24",16.6
"6/7/2022 03:54",16.6
"6/7/2022 04:24",16.6
"6/7/2022 04:54",16.6
"6/7/2022 05:24",16.6
"6/7/2022 05:54",16.6
"6/7/2022 06:24",16.6
"6/7/2022 06:54",16.6
"6/7/2022 07:24",16.6
"6/7/2022 07:54",17.1
"6/7/2022 08:24",17.6
"6/7/2022 08:54",19.1
"6/7/2022 09:24",19.6
"6/7/2022 09:54",21.1
"6/7/2022 10:24",21.1
"6/7/2022 10:54",22.1
"6/7/2022 11:24",23.6
"6/7/2022 11:54",23.1
"6/7/2022 12:24",24.1
"6/7/2022 12:54",24.6
"6/7/2022 13:24",24.6
"6/7/2022 13:54",25.6
"6/7/2022 14:24",25.6
"6/7/2022 14:54",24.6
"6/7/2022 15:24",23.6
"6/7/2022 15:54",23.6
"6/7/2022 16:24",22.6
"6/7/2022 16:54",22.1
"6/7/2022 17:24",22.1
"6/7/2022 17:54",22.1
"6/7/2022 18:24",20.6
"6/7/2022 18:54",17.6
"6/7/2022 19:24",17.1
"6/7/2022 19:54",16.6
"6/7/2022 20:24",16.6
"6/7/2022 20:54",16.6
"6/7/2022 21:24",16.6
"6/7/2022 21:54",16.1
"6/7/2022 22:24",16.1
"6/7/2022 22:54",15.6
"6/7/2022 23:24",15.6
"6/7/2022 23:54",16.1
"6/8/2022 00:24",16.1
"6/8/2022 00:54",16.6
"6/8/2022 01:24",16.1
"6/8/2022 01:54",16.1
"6/8/2022 02:24",15.6
"6/8/2022 02:54",15.6
"6/8/2022 03:24",15.6
"6/8/2022 03:54",15.6
"6/8/2022 04:24",15.6
"6/8/2022 04:54",16.1
"6/8/2022 05:24",16.1
"6/8/2022 05:54",16.1
"6/8/2022 06:24",15.6
"6/8/2022 06:54",15.6
"6/8/2022 07:24",15.6
"6/8/2022 07:54",15.6
"6/8/2022 08:24",15.1
"6/8/2022 08:54",15.6
"6/8/2022 09:24",15.6
"6/8/2022 09:54",15.6
"6/8/2022 10:24",15.6
"6/8/2022 10:54",15.6
"6/8/2022 11:24",16.1
"6/8/2022 11:54",16.6
"6/8/2022 12:24",17.6
"6/8/2022 12:54",18.1
"6/8/2022 13:24",18.1
"6/8/2022 13:54",18.6
"6/8/2022 14:24",19.1
"6/8/2022 14:54",19.1
"6/8/2022 15:24",19.1
"6/8/2022 15:54",19.6
"6/8/2022 16:24",20.1
"6/8/2022 16:54",20.1
"6/8/2022 17:24",20.1
"6/8/2022 17:54",20.1
"6/8/2022 18:24",19.6
"6/8/2022 18:54",19.1
"6/8/2022 19:24",18.6
"6/8/2022 19:54",18.1
"6/8/2022 20:24",17.6
"6/8/2022 20:54",17.1
"6/8/2022 21:24",16.6
"6/8/2022 21:54",16.1
"6/8/2022 22:24",15.6
"6/8/2022 22:54",15.1
"6/8/2022 23:24",15.1
"6/8/2022 23:54",14.6
"6/9/2022 00:24",14.6
"6/9/2022 00:54",14.1
"6/9/2022 01:24",13.6
"6/9/2022 01:54",14.1
"6/9/2022 02:24",13.6
"6/9/2022 02:54",13.6
"6/9/2022 03:24",13.1
"6/9/2022 03:54",13.1
"6/9/2022 04:24",13.1
"6/9/2022 04:54",13.1
"6/9/2022 05:24",12.6
"6/9/2022 05:54",12.6
"6/9/2022 06:24",13.1
"6/9/2022 06:54",13.1
"6/9/2022 07:24",13.1
"6/9/2022 07:54",13.1
"6/9/2022 08:24",13.6
"6/9/2022 08:54",13.6
"6/9/2022 09:24",13.1
"6/9/2022 09:54",13.6
"6/9/2022 10:24",13.6
"6/9/2022 10:54",14.1
"6/9/2022 11:24",14.1
"6/9/2022 11:54",14.1
"6/9/2022 12:24",14.1
"6/9/2022 12:54",14.1
"6/9/2022 13:24",14.1
"6/9/2022 13:54",13.6
"6/9/2022 14:24",14.1
"6/9/2022 14:54",14.1
"6/9/2022 15:24",13.1
"6/9/2022 15:54",13.6
"6/9/2022 16:24",13.6
"6/9/2022 16:54",13.1
"6/9/2022 17:24",13.1
"6/9/2022 17:54",13.6
"6/9/2022 18:24",13.1
"6/9/2022 18:54",13.6
"6/9/2022 19:24",13.6
"6/9/2022 19:54",13.1
"6/9/2022 20:24",13.1
"6/9/2022 20:54",13.1
"6/9/2022 21:24",12.6
"6/9/2022 21:54",12.6
"6/9/2022 22:24",12.6
"6/9/2022 22:54",12.1
"6/9/2022 23:24",12.1
"6/9/2022 23:54",11.6
"6/10/2022 00:24",11.6
"6/10/2022 00:54",11.6
"6/10/2022 01:24",12.1
"6/10/2022 01:54",12.1
"6/10/2022 02:24",12.1
"6/10/2022 02:54",11.6
"6/10/2022 03:24",11.6
"6/10/2022 03:54",11.6
"6/10/2022 04:24",11.6
"6/10/2022 04:54",11.6
"6/10/2022 05:24",12.1
"6/10/2022 05:54",12.1
"6/10/2022 06:24",12.1
"6/10/2022 06:54",12.1
"6/10/2022 07:24",12.6
"6/10/2022 07:54",13.1
"6/10/2022 08:24",13.6
"6/10/2022 08:54",13.6
"6/10/2022 09:24",14.1
"6/10/2022 09:54",14.1
"6/10/2022 10:24",14.6
"6/10/2022 10:54",15.1
"6/10/2022 11:24",15.6
"6/10/2022 11:54",16.6
"6/10/2022 12:24",15.6
"6/10/2022 12:54",15.6
"6/10/2022 13:24",15.6
"6/10/2022 13:54",15.6
"6/10/2022 14:24",15.6
"6/10/2022 14:54",15.6
"6/10/2022 15:24",16.1
"6/10/2022 15:54",16.1
"6/10/2022 16:24",16.1
"6/10/2022 16:54",16.1
"6/10/2022 17:24",15.6
"6/10/2022 17:54",16.1
"6/10/2022 18:24",15.6
"6/10/2022 18:54",16.1
"6/10/2022 19:24",15.6
"6/10/2022 19:54",15.1
"6/10/2022 20:24",15.1
"6/10/2022 20:54",15.1
"6/10/2022 21:24",14.6
"6/10/2022 21:54",14.6
"6/10/2022 22:24",14.1
"6/10/2022 22:54",14.1
"6/10/2022 23:24",14.1
"6/10/2022 23:54",13.6
"6/11/2022 00:24",13.6
"6/11/2022 00:54",13.6
"6/11/2022 01:24",13.1
"6/11/2022 01:54",13.1
"6/11/2022 02:24",12.6
"6/11/2022 02:54",12.6
"6/11/2022 03:24",12.1
"6/11/2022 03:54",12.1
"6/11/2022 04:24",12.1
"6/11/2022 04:54",11.6
"6/11/2022 05:24",11.1
"6/11/2022 05:54",11.6
"6/11/2022 06:24",11.6
"6/11/2022 06:54",12.1
"6/11/2022 07:24",12.6
"6/11/2022 07:54",13.1
"6/11/2022 08:24",14.1
"6/11/2022 08:54",14.6
"6/11/2022 09:24",15.6
"6/11/2022 09:54",16.1
"6/11/2022 10:24",17.1
"6/11/2022 10:54",17.6
"6/11/2022 11:24",18.1
"6/11/2022 11:54",17.6
"6/11/2022 12:24",18.6
"6/11/2022 12:54",19.1
"6/11/2022 13:24",19.6
"6/11/2022 13:54",19.6
"6/11/2022 14:24",20.6
"6/11/2022 14:54",19.6
"6/11/2022 15:24",20.1
"6/11/2022 15:54",20.1
"6/11/2022 16:24",19.1
"6/11/2022 16:54",19.6
"6/11/2022 17:24",19.1
"6/11/2022 17:54",18.6
"6/11/2022 18:24",18.1
"6/11/2022 18:54",18.1
"6/11/2022 19:24",18.1
"6/11/2022 19:54",17.6
"6/11/2022 20:24",17.1
"6/11/2022 20:54",16.6
"6/11/2022 21:24",16.1
"6/11/2022 21:54",16.1
"6/11/2022 22:24",16.1
"6/11/2022 22:54",15.6
"6/11/2022 23:24",15.1
"6/11/2022 23:54",15.1
"6/12/2022 00:24",15.1
"6/12/2022 00:54",15.1
"6/12/2022 01:24",15.1
"6/12/2022 01:54",15.1
"6/12/2022 02:24",14.6
"6/12/2022 02:54",14.1
"6/12/2022 03:24",14.1
"6/12/2022 03:54",14.1
"6/12/2022 04:24",13.1
"6/12/2022 04:54",12.6
"6/12/2022 05:24",12.6
"6/12/2022 05:54",12.6
"6/12/2022 06:24",12.6
"6/12/2022 06:54",13.6
"6/12/2022 07:24",14.6
"6/12/2022 07:54",15.6
"6/12/2022 08:24",16.6
"6/12/2022 08:54",17.1
"6/12/2022 09:24",17.6
"6/12/2022 09:54",18.6
"6/12/2022 10:24",19.1
"6/12/2022 10:54",20.1
"6/12/2022 11:24",20.6
"6/12/2022 11:54",22.1
"6/12/2022 12:24",21.6
"6/12/2022 12:54",22.6
"6/12/2022 13:24",23.1
"6/12/2022 13:54",22.6
"6/12/2022 14:24",22.1
"6/12/2022 14:54",21.1
"6/12/2022 15:24",21.1
"6/12/2022 15:54",21.1
"6/12/2022 16:24",21.6
"6/12/2022 16:54",21.1
"6/12/2022 17:24",20.6
"6/12/2022 17:54",20.6
"6/12/2022 18:24",20.1
"6/12/2022 18:54",19.6
"6/12/2022 19:24",19.6
"6/12/2022 19:54",19.1
"6/12/2022 20:24",18.1
"6/12/2022 20:54",17.6
"6/12/2022 21:24",17.1
"6/12/2022 21:54",17.1
"6/12/2022 22:24",16.6
"6/12/2022 22:54",16.6
"6/12/2022 23:24",17.1
"6/12/2022 23:54",17.1
"6/13/2022 00:24",17.1
"6/13/2022 00:54",16.6
"6/13/2022 01:24",16.6
"6/13/2022 01:54",17.1
"6/13/2022 02:24",17.1
"6/13/2022 02:54",16.6
"6/13/2022 03:24",17.1
"6/13/2022 03:54",17.1
"6/13/2022 04:24",16.6
"6/13/2022 04:54",16.6
"6/13/2022 05:24",16.6
"6/13/2022 05:54",16.1
"6/13/2022 06:24",16.1
"6/13/2022 06:54",16.6
"6/13/2022 07:24",16.6
"6/13/2022 07:54",17.6
"6/13/2022 08:24",18.1
"6/13/2022 08:54",18.6
"6/13/2022 09:24",18.6
"6/13/2022 09:54",19.1
"6/13/2022 10:24",19.6
"6/13/2022 10:54",20.6
"6/13/2022 11:24",20.6
"6/13/2022 11:54",21.1
"6/13/2022 12:24",21.6
"6/13/2022 12:54",25.6
"6/13/2022 13:24",25.6
"6/13/2022 13:54",22.6
