"",7/2/2022
"5/31/2022 08:42",19.7
"5/31/2022 09:12",19.2
"5/31/2022 09:42",19.2
"5/31/2022 10:12",19.7
"5/31/2022 10:42",19.2
"5/31/2022 11:12",19.7
"5/31/2022 11:42",20.2
"5/31/2022 12:12",20.7
"5/31/2022 12:42",21.7
"5/31/2022 13:12",22.2
"5/31/2022 13:42",22.7
"5/31/2022 14:12",22.7
"5/31/2022 14:42",22.7
"5/31/2022 15:12",22.2
"5/31/2022 15:42",22.7
"5/31/2022 16:12",22.2
"5/31/2022 16:42",21.7
"5/31/2022 17:12",21.7
"5/31/2022 17:42",21.2
"5/31/2022 18:12",20.2
"5/31/2022 18:42",19.7
"5/31/2022 19:12",19.2
"5/31/2022 19:42",18.7
"5/31/2022 20:12",17.7
"5/31/2022 20:42",17.2
"5/31/2022 21:12",16.7
"5/31/2022 21:42",16.2
"5/31/2022 22:12",15.7
"5/31/2022 22:42",15.7
"5/31/2022 23:12",15.7
"5/31/2022 23:42",15.2
"6/1/2022 00:12",15.2
"6/1/2022 00:42",15.2
"6/1/2022 01:12",15.2
"6/1/2022 01:42",15.2
"6/1/2022 02:12",14.7
"6/1/2022 02:42",14.7
"6/1/2022 03:12",14.7
"6/1/2022 03:42",14.7
"6/1/2022 04:12",14.7
"6/1/2022 04:42",14.7
"6/1/2022 05:12",14.7
"6/1/2022 05:42",14.7
"6/1/2022 06:12",15.2
"6/1/2022 06:42",15.2
"6/1/2022 07:12",15.2
"6/1/2022 07:42",14.7
"6/1/2022 08:12",14.7
"6/1/2022 08:42",14.7
"6/1/2022 09:12",14.2
"6/1/2022 09:42",13.7
"6/1/2022 10:12",13.2
"6/1/2022 10:42",13.2
"6/1/2022 11:12",13.2
"6/1/2022 11:42",13.2
"6/1/2022 12:12",13.2
"6/1/2022 12:42",12.7
"6/1/2022 13:12",13.2
"6/1/2022 13:42",13.2
"6/1/2022 14:12",13.2
"6/1/2022 14:42",14.2
"6/1/2022 15:12",14.2
"6/1/2022 15:42",14.2
"6/1/2022 16:12",14.2
"6/1/2022 16:42",14.2
"6/1/2022 17:12",14.2
"6/1/2022 17:42",14.2
"6/1/2022 18:12",14.2
"6/1/2022 18:42",14.2
"6/1/2022 19:12",13.7
"6/1/2022 19:42",13.7
"6/1/2022 20:12",13.7
"6/1/2022 20:42",13.7
"6/1/2022 21:12",13.7
"6/1/2022 21:42",13.7
"6/1/2022 22:12",13.7
"6/1/2022 22:42",13.7
"6/1/2022 23:12",13.7
"6/1/2022 23:42",13.7
"6/2/2022 00:12",13.7
"6/2/2022 00:42",13.7
"6/2/2022 01:12",13.7
"6/2/2022 01:42",13.7
"6/2/2022 02:12",14.2
"6/2/2022 02:42",14.2
"6/2/2022 03:12",14.2
"6/2/2022 03:42",14.2
"6/2/2022 04:12",14.2
"6/2/2022 04:42",13.7
"6/2/2022 05:12",13.7
"6/2/2022 05:42",13.7
"6/2/2022 06:12",13.7
"6/2/2022 06:42",13.7
"6/2/2022 07:12",13.7
"6/2/2022 07:42",14.2
"6/2/2022 08:12",14.2
"6/2/2022 08:42",14.2
"6/2/2022 09:12",14.7
"6/2/2022 09:42",14.7
"6/2/2022 10:12",14.7
"6/2/2022 10:42",14.7
"6/2/2022 11:12",14.7
"6/2/2022 11:42",15.2
"6/2/2022 12:12",15.7
"6/2/2022 12:42",15.7
"6/2/2022 13:12",16.2
"6/2/2022 13:42",16.2
"6/2/2022 14:12",16.7
"6/2/2022 14:42",17.2
"6/2/2022 15:12",17.2
"6/2/2022 15:42",17.2
"6/2/2022 16:12",17.7
"6/2/2022 16:42",17.7
"6/2/2022 17:12",17.7
"6/2/2022 17:42",17.2
"6/2/2022 18:12",17.2
"6/2/2022 18:42",17.2
"6/2/2022 19:12",16.7
"6/2/2022 19:42",16.7
"6/2/2022 20:12",16.2
"6/2/2022 20:42",16.2
"6/2/2022 21:12",15.7
"6/2/2022 21:42",15.7
"6/2/2022 22:12",15.7
"6/2/2022 22:42",15.2
"6/2/2022 23:12",15.2
"6/2/2022 23:42",15.2
"6/3/2022 00:12",15.2
"6/3/2022 00:42",15.2
"6/3/2022 01:12",15.2
"6/3/2022 01:42",15.2
"6/3/2022 02:12",15.2
"6/3/2022 02:42",15.2
"6/3/2022 03:12",15.2
"6/3/2022 03:42",14.7
"6/3/2022 04:12",14.7
"6/3/2022 04:42",14.7
"6/3/2022 05:12",14.7
"6/3/2022 05:42",14.7
"6/3/2022 06:12",14.7
"6/3/2022 06:42",14.7
"6/3/2022 07:12",15.2
"6/3/2022 07:42",15.2
"6/3/2022 08:12",15.7
"6/3/2022 08:42",15.7
"6/3/2022 09:12",16.2
"6/3/2022 09:42",16.7
"6/3/2022 10:12",16.7
"6/3/2022 10:42",17.2
"6/3/2022 11:12",17.7
"6/3/2022 11:42",17.7
"6/3/2022 12:12",18.7
"6/3/2022 12:42",18.7
"6/3/2022 13:12",19.2
"6/3/2022 13:42",19.7
"6/3/2022 14:12",20.2
"6/3/2022 14:42",19.2
"6/3/2022 15:12",19.7
"6/3/2022 15:42",19.2
"6/3/2022 16:12",19.2
"6/3/2022 16:42",19.2
"6/3/2022 17:12",19.2
"6/3/2022 17:42",18.7
"6/3/2022 18:12",18.7
"6/3/2022 18:42",18.2
"6/3/2022 19:12",17.7
"6/3/2022 19:42",17.2
"6/3/2022 20:12",16.7
"6/3/2022 20:42",16.2
"6/3/2022 21:12",16.2
"6/3/2022 21:42",15.7
"6/3/2022 22:12",14.7
"6/3/2022 22:42",14.7
"6/3/2022 23:12",14.2
"6/3/2022 23:42",13.7
"6/4/2022 00:12",13.2
"6/4/2022 00:42",13.2
"6/4/2022 01:12",12.7
"6/4/2022 01:42",12.7
"6/4/2022 02:12",12.2
"6/4/2022 02:42",11.7
"6/4/2022 03:12",11.7
"6/4/2022 03:42",11.7
"6/4/2022 04:12",11.2
"6/4/2022 04:42",11.2
"6/4/2022 05:12",10.7
"6/4/2022 05:42",10.7
"6/4/2022 06:12",10.2
"6/4/2022 06:42",11.2
"6/4/2022 07:12",10.7
"6/4/2022 07:42",11.2
"6/4/2022 08:12",12.2
"6/4/2022 08:42",13.2
"6/4/2022 09:12",14.2
"6/4/2022 09:42",15.2
"6/4/2022 10:12",16.2
"6/4/2022 10:42",17.2
"6/4/2022 11:12",18.2
"6/4/2022 11:42",19.2
"6/4/2022 12:12",19.7
"6/4/2022 12:42",20.7
"6/4/2022 13:12",21.2
"6/4/2022 13:42",21.7
"6/4/2022 14:12",20.2
"6/4/2022 14:42",21.2
"6/4/2022 15:12",21.2
"6/4/2022 15:42",20.7
"6/4/2022 16:12",20.7
"6/4/2022 16:42",20.2
"6/4/2022 17:12",19.2
"6/4/2022 17:42",18.7
"6/4/2022 18:12",18.2
"6/4/2022 18:42",17.2
"6/4/2022 19:12",16.7
"6/4/2022 19:42",16.2
"6/4/2022 20:12",15.7
"6/4/2022 20:42",15.2
"6/4/2022 21:12",14.7
"6/4/2022 21:42",14.2
"6/4/2022 22:12",13.7
"6/4/2022 22:42",13.7
"6/4/2022 23:12",13.2
"6/4/2022 23:42",13.2
"6/5/2022 00:12",13.2
"6/5/2022 00:42",12.7
"6/5/2022 01:12",12.7
"6/5/2022 01:42",12.7
"6/5/2022 02:12",12.7
"6/5/2022 02:42",12.2
"6/5/2022 03:12",11.7
"6/5/2022 03:42",11.7
"6/5/2022 04:12",11.2
"6/5/2022 04:42",11.2
"6/5/2022 05:12",10.7
"6/5/2022 05:42",10.7
"6/5/2022 06:12",10.7
"6/5/2022 06:42",10.7
"6/5/2022 07:12",10.7
"6/5/2022 07:42",11.2
"6/5/2022 08:12",11.7
"6/5/2022 08:42",12.2
"6/5/2022 09:12",13.2
"6/5/2022 09:42",13.7
"6/5/2022 10:12",14.7
"6/5/2022 10:42",15.2
"6/5/2022 11:12",16.2
"6/5/2022 11:42",16.2
"6/5/2022 12:12",17.2
"6/5/2022 12:42",18.2
"6/5/2022 13:12",18.2
"6/5/2022 13:42",18.7
"6/5/2022 14:12",19.2
"6/5/2022 14:42",19.2
"6/5/2022 15:12",18.2
"6/5/2022 15:42",19.2
"6/5/2022 16:12",19.2
"6/5/2022 16:42",19.2
"6/5/2022 17:12",18.7
"6/5/2022 17:42",18.7
"6/5/2022 18:12",18.2
"6/5/2022 18:42",17.7
"6/5/2022 19:12",17.7
"6/5/2022 19:42",17.2
"6/5/2022 20:12",16.7
"6/5/2022 20:42",16.2
"6/5/2022 21:12",15.7
"6/5/2022 21:42",14.7
"6/5/2022 22:12",14.2
"6/5/2022 22:42",13.2
"6/5/2022 23:12",13.2
"6/5/2022 23:42",12.7
"6/6/2022 00:12",12.2
"6/6/2022 00:42",11.7
"6/6/2022 01:12",11.2
"6/6/2022 01:42",11.2
"6/6/2022 02:12",10.7
"6/6/2022 02:42",10.2
"6/6/2022 03:12",9.7
"6/6/2022 03:42",9.7
"6/6/2022 04:12",9.7
"6/6/2022 04:42",9.7
"6/6/2022 05:12",9.2
"6/6/2022 05:42",9.2
"6/6/2022 06:12",9.2
"6/6/2022 06:42",9.2
"6/6/2022 07:12",9.7
"6/6/2022 07:42",10.2
"6/6/2022 08:12",11.2
"6/6/2022 08:42",12.2
"6/6/2022 09:12",13.7
"6/6/2022 09:42",15.2
"6/6/2022 10:12",16.2
"6/6/2022 10:42",17.2
"6/6/2022 11:12",18.2
"6/6/2022 11:42",19.2
"6/6/2022 12:12",20.2
"6/6/2022 12:42",20.7
"6/6/2022 13:12",21.7
"6/6/2022 13:42",22.2
"6/6/2022 14:12",22.7
"6/6/2022 14:42",21.7
"6/6/2022 15:12",21.2
"6/6/2022 15:42",20.7
"6/6/2022 16:12",20.2
"6/6/2022 16:42",20.2
"6/6/2022 17:12",20.2
"6/6/2022 17:42",20.2
"6/6/2022 18:12",20.2
"6/6/2022 18:42",20.7
"6/6/2022 19:12",20.2
"6/6/2022 19:42",19.7
"6/6/2022 20:12",19.7
"6/6/2022 20:42",19.2
"6/6/2022 21:12",18.2
"6/6/2022 21:42",17.7
"6/6/2022 22:12",17.2
"6/6/2022 22:42",17.2
"6/6/2022 23:12",16.7
"6/6/2022 23:42",16.2
"6/7/2022 00:12",15.7
"6/7/2022 00:42",15.2
"6/7/2022 01:12",15.2
"6/7/2022 01:42",15.2
"6/7/2022 02:12",14.7
"6/7/2022 02:42",15.2
"6/7/2022 03:12",15.7
"6/7/2022 03:42",15.7
"6/7/2022 04:12",15.7
"6/7/2022 04:42",16.2
"6/7/2022 05:12",16.2
"6/7/2022 05:42",15.7
"6/7/2022 06:12",16.2
"6/7/2022 06:42",16.2
"6/7/2022 07:12",16.2
"6/7/2022 07:42",16.7
"6/7/2022 08:12",16.7
"6/7/2022 08:42",17.7
"6/7/2022 09:12",18.7
"6/7/2022 09:42",19.2
"6/7/2022 10:12",20.2
"6/7/2022 10:42",21.7
"6/7/2022 11:12",22.2
"6/7/2022 11:42",23.2
"6/7/2022 12:12",22.7
"6/7/2022 12:42",24.2
"6/7/2022 13:12",24.2
"6/7/2022 13:42",25.2
"6/7/2022 14:12",24.7
"6/7/2022 14:42",24.7
"6/7/2022 15:12",23.7
"6/7/2022 15:42",23.2
"6/7/2022 16:12",22.7
"6/7/2022 16:42",22.2
"6/7/2022 17:12",22.2
"6/7/2022 17:42",21.7
"6/7/2022 18:12",21.2
"6/7/2022 18:42",19.7
"6/7/2022 19:12",18.2
"6/7/2022 19:42",17.2
"6/7/2022 20:12",17.2
"6/7/2022 20:42",17.2
"6/7/2022 21:12",17.2
"6/7/2022 21:42",16.7
"6/7/2022 22:12",17.2
"6/7/2022 22:42",16.7
"6/7/2022 23:12",16.7
"6/7/2022 23:42",17.2
"6/8/2022 00:12",17.2
"6/8/2022 00:42",17.2
"6/8/2022 01:12",17.2
"6/8/2022 01:42",16.7
"6/8/2022 02:12",16.2
"6/8/2022 02:42",15.7
"6/8/2022 03:12",15.7
"6/8/2022 03:42",15.7
"6/8/2022 04:12",15.7
"6/8/2022 04:42",15.7
"6/8/2022 05:12",15.7
"6/8/2022 05:42",15.7
"6/8/2022 06:12",15.7
"6/8/2022 06:42",15.7
"6/8/2022 07:12",15.7
"6/8/2022 07:42",15.2
"6/8/2022 08:12",14.7
"6/8/2022 08:42",15.2
"6/8/2022 09:12",15.2
"6/8/2022 09:42",15.7
"6/8/2022 10:12",15.7
"6/8/2022 10:42",15.7
"6/8/2022 11:12",15.7
"6/8/2022 11:42",16.2
"6/8/2022 12:12",17.2
"6/8/2022 12:42",17.2
"6/8/2022 13:12",17.7
"6/8/2022 13:42",18.2
"6/8/2022 14:12",18.2
"6/8/2022 14:42",18.7
"6/8/2022 15:12",18.7
"6/8/2022 15:42",19.2
"6/8/2022 16:12",18.7
"6/8/2022 16:42",18.7
"6/8/2022 17:12",18.7
"6/8/2022 17:42",18.7
"6/8/2022 18:12",18.7
"6/8/2022 18:42",18.2
"6/8/2022 19:12",18.2
"6/8/2022 19:42",17.7
"6/8/2022 20:12",17.2
"6/8/2022 20:42",16.7
"6/8/2022 21:12",16.7
"6/8/2022 21:42",16.2
"6/8/2022 22:12",15.7
"6/8/2022 22:42",15.2
"6/8/2022 23:12",15.2
"6/8/2022 23:42",15.2
"6/9/2022 00:12",14.2
"6/9/2022 00:42",14.2
"6/9/2022 01:12",13.7
"6/9/2022 01:42",13.7
"6/9/2022 02:12",13.7
"6/9/2022 02:42",13.2
"6/9/2022 03:12",13.2
"6/9/2022 03:42",13.2
"6/9/2022 04:12",13.2
"6/9/2022 04:42",13.2
"6/9/2022 05:12",12.7
"6/9/2022 05:42",12.7
"6/9/2022 06:12",12.7
"6/9/2022 06:42",12.7
"6/9/2022 07:12",13.2
"6/9/2022 07:42",13.2
"6/9/2022 08:12",13.2
"6/9/2022 08:42",13.2
"6/9/2022 09:12",13.2
"6/9/2022 09:42",13.2
"6/9/2022 10:12",13.7
"6/9/2022 10:42",14.2
"6/9/2022 11:12",14.2
"6/9/2022 11:42",14.2
"6/9/2022 12:12",14.2
"6/9/2022 12:42",14.2
"6/9/2022 13:12",14.2
"6/9/2022 13:42",14.2
"6/9/2022 14:12",14.2
"6/9/2022 14:42",14.2
"6/9/2022 15:12",14.2
"6/9/2022 15:42",13.7
"6/9/2022 16:12",13.7
"6/9/2022 16:42",13.7
"6/9/2022 17:12",13.7
"6/9/2022 17:42",13.7
"6/9/2022 18:12",13.7
"6/9/2022 18:42",13.7
"6/9/2022 19:12",13.7
"6/9/2022 19:42",13.7
"6/9/2022 20:12",13.2
"6/9/2022 20:42",13.2
"6/9/2022 21:12",13.2
"6/9/2022 21:42",12.7
"6/9/2022 22:12",12.7
"6/9/2022 22:42",12.2
"6/9/2022 23:12",12.2
"6/9/2022 23:42",12.2
"6/10/2022 00:12",12.2
"6/10/2022 00:42",12.2
"6/10/2022 01:12",12.2
"6/10/2022 01:42",12.2
"6/10/2022 02:12",12.2
"6/10/2022 02:42",12.2
"6/10/2022 03:12",12.2
"6/10/2022 03:42",11.7
"6/10/2022 04:12",11.7
"6/10/2022 04:42",11.7
"6/10/2022 05:12",11.7
"6/10/2022 05:42",12.2
"6/10/2022 06:12",12.2
"6/10/2022 06:42",12.2
"6/10/2022 07:12",12.2
"6/10/2022 07:42",12.7
"6/10/2022 08:12",12.7
"6/10/2022 08:42",13.2
"6/10/2022 09:12",13.7
"6/10/2022 09:42",13.7
"6/10/2022 10:12",14.2
"6/10/2022 10:42",14.2
"6/10/2022 11:12",15.2
"6/10/2022 11:42",15.2
"6/10/2022 12:12",15.7
"6/10/2022 12:42",15.7
"6/10/2022 13:12",15.2
"6/10/2022 13:42",15.2
"6/10/2022 14:12",15.2
"6/10/2022 14:42",14.7
"6/10/2022 15:12",15.2
"6/10/2022 15:42",15.2
"6/10/2022 16:12",15.7
"6/10/2022 16:42",15.2
"6/10/2022 17:12",15.2
"6/10/2022 17:42",15.7
"6/10/2022 18:12",15.7
"6/10/2022 18:42",15.7
"6/10/2022 19:12",15.7
"6/10/2022 19:42",15.2
"6/10/2022 20:12",15.2
"6/10/2022 20:42",15.2
"6/10/2022 21:12",14.7
"6/10/2022 21:42",14.7
"6/10/2022 22:12",14.7
"6/10/2022 22:42",14.7
"6/10/2022 23:12",14.2
"6/10/2022 23:42",14.2
"6/11/2022 00:12",14.2
"6/11/2022 00:42",13.7
"6/11/2022 01:12",13.7
"6/11/2022 01:42",13.2
"6/11/2022 02:12",13.2
"6/11/2022 02:42",12.7
"6/11/2022 03:12",12.7
"6/11/2022 03:42",12.2
"6/11/2022 04:12",11.7
"6/11/2022 04:42",11.7
"6/11/2022 05:12",11.2
"6/11/2022 05:42",11.2
"6/11/2022 06:12",10.7
"6/11/2022 06:42",10.7
"6/11/2022 07:12",11.2
"6/11/2022 07:42",11.7
"6/11/2022 08:12",12.7
"6/11/2022 08:42",13.2
"6/11/2022 09:12",14.2
"6/11/2022 09:42",14.7
"6/11/2022 10:12",15.7
"6/11/2022 10:42",16.2
"6/11/2022 11:12",16.7
"6/11/2022 11:42",17.7
"6/11/2022 12:12",17.7
"6/11/2022 12:42",18.2
"6/11/2022 13:12",18.7
"6/11/2022 13:42",19.2
"6/11/2022 14:12",19.7
"6/11/2022 14:42",19.2
"6/11/2022 15:12",19.2
"6/11/2022 15:42",19.7
"6/11/2022 16:12",19.2
"6/11/2022 16:42",19.2
"6/11/2022 17:12",19.2
"6/11/2022 17:42",18.7
"6/11/2022 18:12",18.7
"6/11/2022 18:42",18.2
"6/11/2022 19:12",17.7
"6/11/2022 19:42",17.7
"6/11/2022 20:12",17.7
"6/11/2022 20:42",17.2
"6/11/2022 21:12",16.7
"6/11/2022 21:42",16.2
"6/11/2022 22:12",15.7
"6/11/2022 22:42",15.7
"6/11/2022 23:12",15.2
"6/11/2022 23:42",15.2
"6/12/2022 00:12",15.2
"6/12/2022 00:42",15.2
"6/12/2022 01:12",15.2
"6/12/2022 01:42",14.7
"6/12/2022 02:12",14.7
"6/12/2022 02:42",13.7
"6/12/2022 03:12",13.2
"6/12/2022 03:42",13.2
"6/12/2022 04:12",12.7
"6/12/2022 04:42",12.2
"6/12/2022 05:12",12.2
"6/12/2022 05:42",11.7
"6/12/2022 06:12",11.7
"6/12/2022 06:42",11.7
"6/12/2022 07:12",12.2
"6/12/2022 07:42",13.2
"6/12/2022 08:12",14.2
"6/12/2022 08:42",15.2
"6/12/2022 09:12",16.2
"6/12/2022 09:42",17.2
"6/12/2022 10:12",17.7
"6/12/2022 10:42",18.2
"6/12/2022 11:12",19.2
"6/12/2022 11:42",20.2
"6/12/2022 12:12",20.2
"6/12/2022 12:42",20.7
"6/12/2022 13:12",21.7
"6/12/2022 13:42",22.2
"6/12/2022 14:12",22.2
"6/12/2022 14:42",21.2
"6/12/2022 15:12",21.2
"6/12/2022 15:42",20.7
"6/12/2022 16:12",20.7
"6/12/2022 16:42",20.7
"6/12/2022 17:12",20.7
"6/12/2022 17:42",20.2
"6/12/2022 18:12",20.2
"6/12/2022 18:42",19.7
"6/12/2022 19:12",19.2
"6/12/2022 19:42",19.2
"6/12/2022 20:12",18.2
"6/12/2022 20:42",17.7
"6/12/2022 21:12",17.7
"6/12/2022 21:42",17.2
"6/12/2022 22:12",17.2
"6/12/2022 22:42",17.2
"6/12/2022 23:12",17.2
"6/12/2022 23:42",17.2
"6/13/2022 00:12",16.7
"6/13/2022 00:42",16.7
"6/13/2022 01:12",16.7
"6/13/2022 01:42",16.7
"6/13/2022 02:12",17.2
"6/13/2022 02:42",17.2
"6/13/2022 03:12",16.7
"6/13/2022 03:42",16.7
"6/13/2022 04:12",16.7
"6/13/2022 04:42",16.7
"6/13/2022 05:12",16.7
"6/13/2022 05:42",16.7
"6/13/2022 06:12",16.7
"6/13/2022 06:42",16.7
"6/13/2022 07:12",16.7
"6/13/2022 07:42",16.7
"6/13/2022 08:12",17.7
"6/13/2022 08:42",17.7
"6/13/2022 09:12",18.2
"6/13/2022 09:42",18.7
"6/13/2022 10:12",19.2
"6/13/2022 10:42",19.2
"6/13/2022 11:12",19.7
"6/13/2022 11:42",20.2
"6/13/2022 12:12",24.2
"6/13/2022 12:42",24.7
"6/13/2022 13:12",25.2
"6/13/2022 13:42",24.2
