"",6/13/2022
"5/31/2022 08:43",20.2
"5/31/2022 09:13",19.6
"5/31/2022 09:43",19.6
"5/31/2022 10:13",20.2
"5/31/2022 10:43",19.6
"5/31/2022 11:13",20.2
"5/31/2022 11:43",20.7
"5/31/2022 12:13",21.7
"5/31/2022 12:43",22.7
"5/31/2022 13:13",22.7
"5/31/2022 13:43",23.2
"5/31/2022 14:13",23.2
"5/31/2022 14:43",23.2
"5/31/2022 15:13",23.2
"5/31/2022 15:43",23.2
"5/31/2022 16:13",23.2
"5/31/2022 16:43",22.7
"5/31/2022 17:13",22.2
"5/31/2022 17:43",21.7
"5/31/2022 18:13",20.7
"5/31/2022 18:43",20.2
"5/31/2022 19:13",19.6
"5/31/2022 19:43",19.1
"5/31/2022 20:13",18.1
"5/31/2022 20:43",17.6
"5/31/2022 21:13",17.1
"5/31/2022 21:43",16.6
"5/31/2022 22:13",16.1
"5/31/2022 22:43",16.1
"5/31/2022 23:13",15.6
"5/31/2022 23:43",15.6
"6/1/2022 00:13",15.6
"6/1/2022 00:43",15.6
"6/1/2022 01:13",15.6
"6/1/2022 01:43",15.1
"6/1/2022 02:13",15.1
"6/1/2022 02:43",15.1
"6/1/2022 03:13",15.1
"6/1/2022 03:43",15.1
"6/1/2022 04:13",15.1
"6/1/2022 04:43",15.1
"6/1/2022 05:13",15.1
"6/1/2022 05:43",15.1
"6/1/2022 06:13",15.1
"6/1/2022 06:43",15.1
"6/1/2022 07:13",15.1
"6/1/2022 07:43",15.1
"6/1/2022 08:13",15.1
"6/1/2022 08:43",14.6
"6/1/2022 09:13",14.6
"6/1/2022 09:43",14.1
"6/1/2022 10:13",13.6
"6/1/2022 10:43",13.1
"6/1/2022 11:13",13.1
"6/1/2022 11:43",13.1
"6/1/2022 12:13",13.1
"6/1/2022 12:43",13.1
"6/1/2022 13:13",13.1
"6/1/2022 13:43",13.6
"6/1/2022 14:13",13.6
"6/1/2022 14:43",14.1
"6/1/2022 15:13",14.6
"6/1/2022 15:43",14.6
"6/1/2022 16:13",14.6
"6/1/2022 16:43",14.6
"6/1/2022 17:13",14.6
"6/1/2022 17:43",14.6
"6/1/2022 18:13",14.6
"6/1/2022 18:43",14.1
"6/1/2022 19:13",14.1
"6/1/2022 19:43",14.1
"6/1/2022 20:13",14.1
"6/1/2022 20:43",13.6
"6/1/2022 21:13",13.6
"6/1/2022 21:43",13.6
"6/1/2022 22:13",13.6
"6/1/2022 22:43",13.6
"6/1/2022 23:13",13.6
"6/1/2022 23:43",13.6
"6/2/2022 00:13",13.6
"6/2/2022 00:43",13.6
"6/2/2022 01:13",13.6
"6/2/2022 01:43",14.1
"6/2/2022 02:13",14.1
"6/2/2022 02:43",14.1
"6/2/2022 03:13",14.1
"6/2/2022 03:43",14.1
"6/2/2022 04:13",14.1
"6/2/2022 04:43",14.1
"6/2/2022 05:13",14.1
"6/2/2022 05:43",13.6
"6/2/2022 06:13",13.6
"6/2/2022 06:43",13.6
"6/2/2022 07:13",13.6
"6/2/2022 07:43",14.1
"6/2/2022 08:13",14.1
"6/2/2022 08:43",14.6
"6/2/2022 09:13",14.6
"6/2/2022 09:43",15.1
"6/2/2022 10:13",15.1
"6/2/2022 10:43",15.1
"6/2/2022 11:13",15.1
"6/2/2022 11:43",15.6
"6/2/2022 12:13",15.6
"6/2/2022 12:43",16.1
"6/2/2022 13:13",16.6
"6/2/2022 13:43",16.6
"6/2/2022 14:13",17.1
"6/2/2022 14:43",17.1
"6/2/2022 15:13",17.6
"6/2/2022 15:43",17.6
"6/2/2022 16:13",17.6
"6/2/2022 16:43",17.6
"6/2/2022 17:13",17.6
"6/2/2022 17:43",17.6
"6/2/2022 18:13",17.6
"6/2/2022 18:43",17.1
"6/2/2022 19:13",17.1
"6/2/2022 19:43",16.6
"6/2/2022 20:13",16.6
"6/2/2022 20:43",16.1
"6/2/2022 21:13",16.1
"6/2/2022 21:43",16.1
"6/2/2022 22:13",15.6
"6/2/2022 22:43",15.6
"6/2/2022 23:13",15.6
"6/2/2022 23:43",15.1
"6/3/2022 00:13",15.1
"6/3/2022 00:43",15.1
"6/3/2022 01:13",15.1
"6/3/2022 01:43",15.1
"6/3/2022 02:13",15.1
"6/3/2022 02:43",15.1
"6/3/2022 03:13",15.1
"6/3/2022 03:43",15.1
"6/3/2022 04:13",15.1
"6/3/2022 04:43",15.1
"6/3/2022 05:13",15.1
"6/3/2022 05:43",15.1
"6/3/2022 06:13",15.1
"6/3/2022 06:43",15.1
"6/3/2022 07:13",15.1
"6/3/2022 07:43",15.6
"6/3/2022 08:13",15.6
"6/3/2022 08:43",15.6
"6/3/2022 09:13",16.1
"6/3/2022 09:43",17.1
"6/3/2022 10:13",17.1
"6/3/2022 10:43",17.6
"6/3/2022 11:13",18.1
"6/3/2022 11:43",18.6
"6/3/2022 12:13",19.1
"6/3/2022 12:43",19.6
"6/3/2022 13:13",19.6
"6/3/2022 13:43",20.7
"6/3/2022 14:13",20.7
"6/3/2022 14:43",19.6
"6/3/2022 15:13",20.7
"6/3/2022 15:43",20.2
"6/3/2022 16:13",20.2
"6/3/2022 16:43",19.6
"6/3/2022 17:13",19.6
"6/3/2022 17:43",19.1
"6/3/2022 18:13",19.1
"6/3/2022 18:43",18.6
"6/3/2022 19:13",18.1
"6/3/2022 19:43",17.6
"6/3/2022 20:13",17.1
"6/3/2022 20:43",16.6
"6/3/2022 21:13",16.6
"6/3/2022 21:43",16.1
"6/3/2022 22:13",15.1
"6/3/2022 22:43",15.1
"6/3/2022 23:13",14.6
"6/3/2022 23:43",14.1
"6/4/2022 00:13",13.6
"6/4/2022 00:43",13.6
"6/4/2022 01:13",13.1
"6/4/2022 01:43",12.6
"6/4/2022 02:13",12.1
"6/4/2022 02:43",12.1
"6/4/2022 03:13",12.1
"6/4/2022 03:43",11.6
"6/4/2022 04:13",11.6
"6/4/2022 04:43",11.1
"6/4/2022 05:13",10.6
"6/4/2022 05:43",10.6
"6/4/2022 06:13",10.6
"6/4/2022 06:43",11.1
"6/4/2022 07:13",11.1
"6/4/2022 07:43",11.6
"6/4/2022 08:13",12.1
"6/4/2022 08:43",13.6
"6/4/2022 09:13",14.6
"6/4/2022 09:43",16.6
"6/4/2022 10:13",17.1
"6/4/2022 10:43",17.6
"6/4/2022 11:13",18.6
"6/4/2022 11:43",19.6
"6/4/2022 12:13",20.7
"6/4/2022 12:43",21.2
"6/4/2022 13:13",21.7
"6/4/2022 13:43",22.2
"6/4/2022 14:13",20.7
"6/4/2022 14:43",21.7
"6/4/2022 15:13",21.7
"6/4/2022 15:43",21.2
"6/4/2022 16:13",21.2
"6/4/2022 16:43",20.2
"6/4/2022 17:13",19.6
"6/4/2022 17:43",19.1
"6/4/2022 18:13",18.1
"6/4/2022 18:43",17.6
"6/4/2022 19:13",16.6
"6/4/2022 19:43",16.1
"6/4/2022 20:13",15.6
"6/4/2022 20:43",15.1
"6/4/2022 21:13",14.6
"6/4/2022 21:43",14.1
"6/4/2022 22:13",14.1
"6/4/2022 22:43",14.1
"6/4/2022 23:13",13.6
"6/4/2022 23:43",13.1
"6/5/2022 00:13",13.1
"6/5/2022 00:43",13.1
"6/5/2022 01:13",13.1
"6/5/2022 01:43",13.1
"6/5/2022 02:13",12.6
"6/5/2022 02:43",12.1
"6/5/2022 03:13",12.1
"6/5/2022 03:43",11.6
"6/5/2022 04:13",11.6
"6/5/2022 04:43",11.1
"6/5/2022 05:13",11.1
"6/5/2022 05:43",11.1
"6/5/2022 06:13",10.6
"6/5/2022 06:43",11.1
"6/5/2022 07:13",11.1
"6/5/2022 07:43",11.6
"6/5/2022 08:13",12.1
"6/5/2022 08:43",12.6
"6/5/2022 09:13",13.1
"6/5/2022 09:43",14.6
"6/5/2022 10:13",15.1
"6/5/2022 10:43",15.6
"6/5/2022 11:13",16.6
"6/5/2022 11:43",16.6
"6/5/2022 12:13",17.6
"6/5/2022 12:43",18.6
"6/5/2022 13:13",18.6
"6/5/2022 13:43",19.1
"6/5/2022 14:13",19.6
"6/5/2022 14:43",19.6
"6/5/2022 15:13",19.1
"6/5/2022 15:43",19.6
"6/5/2022 16:13",19.6
"6/5/2022 16:43",19.6
"6/5/2022 17:13",19.1
"6/5/2022 17:43",18.6
"6/5/2022 18:13",18.6
"6/5/2022 18:43",18.1
"6/5/2022 19:13",17.6
"6/5/2022 19:43",17.1
"6/5/2022 20:13",16.6
"6/5/2022 20:43",16.1
"6/5/2022 21:13",15.6
"6/5/2022 21:43",15.1
"6/5/2022 22:13",14.1
"6/5/2022 22:43",13.6
"6/5/2022 23:13",13.1
"6/5/2022 23:43",12.6
"6/6/2022 00:13",12.1
"6/6/2022 00:43",12.1
"6/6/2022 01:13",11.6
"6/6/2022 01:43",11.1
"6/6/2022 02:13",10.6
"6/6/2022 02:43",10.1
"6/6/2022 03:13",9.6
"6/6/2022 03:43",9.6
"6/6/2022 04:13",9.6
"6/6/2022 04:43",9.6
"6/6/2022 05:13",9.6
"6/6/2022 05:43",9.6
"6/6/2022 06:13",9.1
"6/6/2022 06:43",9.6
"6/6/2022 07:13",9.6
"6/6/2022 07:43",10.1
"6/6/2022 08:13",11.1
"6/6/2022 08:43",12.6
"6/6/2022 09:13",14.1
"6/6/2022 09:43",16.1
"6/6/2022 10:13",16.6
"6/6/2022 10:43",17.6
"6/6/2022 11:13",18.6
"6/6/2022 11:43",19.6
"6/6/2022 12:13",20.7
"6/6/2022 12:43",21.2
"6/6/2022 13:13",22.2
"6/6/2022 13:43",22.7
"6/6/2022 14:13",23.2
"6/6/2022 14:43",22.2
"6/6/2022 15:13",21.2
"6/6/2022 15:43",20.7
"6/6/2022 16:13",20.2
"6/6/2022 16:43",20.2
"6/6/2022 17:13",20.2
"6/6/2022 17:43",20.2
"6/6/2022 18:13",20.7
"6/6/2022 18:43",20.7
"6/6/2022 19:13",20.2
"6/6/2022 19:43",20.2
"6/6/2022 20:13",19.6
"6/6/2022 20:43",19.1
"6/6/2022 21:13",18.6
"6/6/2022 21:43",18.1
"6/6/2022 22:13",17.6
"6/6/2022 22:43",17.1
"6/6/2022 23:13",16.6
"6/6/2022 23:43",16.1
"6/7/2022 00:13",15.6
"6/7/2022 00:43",15.6
"6/7/2022 01:13",15.1
"6/7/2022 01:43",15.1
"6/7/2022 02:13",15.1
"6/7/2022 02:43",15.6
"6/7/2022 03:13",15.6
"6/7/2022 03:43",15.6
"6/7/2022 04:13",16.1
"6/7/2022 04:43",16.1
"6/7/2022 05:13",16.1
"6/7/2022 05:43",16.1
"6/7/2022 06:13",16.1
"6/7/2022 06:43",16.1
"6/7/2022 07:13",16.6
"6/7/2022 07:43",16.6
"6/7/2022 08:13",17.1
"6/7/2022 08:43",18.1
"6/7/2022 09:13",19.1
"6/7/2022 09:43",20.2
"6/7/2022 10:13",20.7
"6/7/2022 10:43",22.2
"6/7/2022 11:13",22.7
"6/7/2022 11:43",23.7
"6/7/2022 12:13",23.7
"6/7/2022 12:43",24.7
"6/7/2022 13:13",24.7
"6/7/2022 13:43",26.2
"6/7/2022 14:13",25.2
"6/7/2022 14:43",25.2
"6/7/2022 15:13",24.2
"6/7/2022 15:43",23.7
"6/7/2022 16:13",23.2
"6/7/2022 16:43",22.7
"6/7/2022 17:13",22.7
"6/7/2022 17:43",22.2
"6/7/2022 18:13",21.7
"6/7/2022 18:43",19.1
"6/7/2022 19:13",18.1
"6/7/2022 19:43",17.6
"6/7/2022 20:13",17.1
"6/7/2022 20:43",17.1
"6/7/2022 21:13",17.1
"6/7/2022 21:43",16.6
"6/7/2022 22:13",17.1
"6/7/2022 22:43",16.6
"6/7/2022 23:13",16.6
"6/7/2022 23:43",17.1
"6/8/2022 00:13",17.1
"6/8/2022 00:43",17.1
"6/8/2022 01:13",17.6
"6/8/2022 01:43",16.6
"6/8/2022 02:13",16.1
"6/8/2022 02:43",15.6
"6/8/2022 03:13",15.6
"6/8/2022 03:43",16.1
"6/8/2022 04:13",16.1
"6/8/2022 04:43",16.1
"6/8/2022 05:13",16.1
"6/8/2022 05:43",16.1
"6/8/2022 06:13",16.1
"6/8/2022 06:43",16.1
"6/8/2022 07:13",16.1
"6/8/2022 07:43",15.6
"6/8/2022 08:13",15.1
"6/8/2022 08:43",15.1
"6/8/2022 09:13",15.1
"6/8/2022 09:43",15.6
"6/8/2022 10:13",15.6
"6/8/2022 10:43",15.6
"6/8/2022 11:13",16.1
"6/8/2022 11:43",16.6
"6/8/2022 12:13",17.6
"6/8/2022 12:43",17.6
"6/8/2022 13:13",18.1
"6/8/2022 13:43",18.6
"6/8/2022 14:13",18.6
"6/8/2022 14:43",19.1
"6/8/2022 15:13",19.6
"6/8/2022 15:43",20.2
"6/8/2022 16:13",19.6
"6/8/2022 16:43",19.6
"6/8/2022 17:13",19.6
"6/8/2022 17:43",19.6
"6/8/2022 18:13",19.6
"6/8/2022 18:43",19.1
"6/8/2022 19:13",18.6
"6/8/2022 19:43",18.1
"6/8/2022 20:13",18.1
"6/8/2022 20:43",17.6
"6/8/2022 21:13",17.1
"6/8/2022 21:43",16.6
"6/8/2022 22:13",16.6
"6/8/2022 22:43",16.1
"6/8/2022 23:13",15.6
"6/8/2022 23:43",15.1
"6/9/2022 00:13",14.6
"6/9/2022 00:43",14.6
"6/9/2022 01:13",14.1
"6/9/2022 01:43",14.1
"6/9/2022 02:13",14.1
"6/9/2022 02:43",13.6
"6/9/2022 03:13",13.6
"6/9/2022 03:43",13.6
"6/9/2022 04:13",13.1
"6/9/2022 04:43",13.1
"6/9/2022 05:13",13.1
"6/9/2022 05:43",13.1
"6/9/2022 06:13",13.1
"6/9/2022 06:43",13.1
"6/9/2022 07:13",13.1
"6/9/2022 07:43",13.1
"6/9/2022 08:13",13.6
"6/9/2022 08:43",13.6
"6/9/2022 09:13",13.6
"6/9/2022 09:43",13.6
"6/9/2022 10:13",13.6
"6/9/2022 10:43",14.1
"6/9/2022 11:13",14.1
"6/9/2022 11:43",14.6
"6/9/2022 12:13",14.6
"6/9/2022 12:43",14.6
"6/9/2022 13:13",14.6
"6/9/2022 13:43",14.6
"6/9/2022 14:13",14.6
"6/9/2022 14:43",14.6
"6/9/2022 15:13",14.6
"6/9/2022 15:43",14.1
"6/9/2022 16:13",14.1
"6/9/2022 16:43",14.1
"6/9/2022 17:13",14.1
"6/9/2022 17:43",14.1
"6/9/2022 18:13",14.1
"6/9/2022 18:43",14.1
"6/9/2022 19:13",14.1
"6/9/2022 19:43",14.1
"6/9/2022 20:13",13.6
"6/9/2022 20:43",13.6
"6/9/2022 21:13",13.6
"6/9/2022 21:43",13.1
"6/9/2022 22:13",13.1
"6/9/2022 22:43",12.6
"6/9/2022 23:13",12.6
"6/9/2022 23:43",12.6
"6/10/2022 00:13",12.6
"6/10/2022 00:43",12.1
"6/10/2022 01:13",12.1
"6/10/2022 01:43",12.1
"6/10/2022 02:13",12.1
"6/10/2022 02:43",12.1
"6/10/2022 03:13",12.1
"6/10/2022 03:43",12.1
"6/10/2022 04:13",12.1
"6/10/2022 04:43",12.1
"6/10/2022 05:13",12.1
"6/10/2022 05:43",12.1
"6/10/2022 06:13",12.1
"6/10/2022 06:43",12.6
"6/10/2022 07:13",12.6
"6/10/2022 07:43",12.6
"6/10/2022 08:13",13.1
"6/10/2022 08:43",13.6
"6/10/2022 09:13",13.6
"6/10/2022 09:43",14.1
"6/10/2022 10:13",14.1
"6/10/2022 10:43",14.6
"6/10/2022 11:13",15.1
"6/10/2022 11:43",15.6
"6/10/2022 12:13",16.1
"6/10/2022 12:43",16.1
"6/10/2022 13:13",15.6
"6/10/2022 13:43",15.6
"6/10/2022 14:13",15.1
"6/10/2022 14:43",15.1
"6/10/2022 15:13",15.1
"6/10/2022 15:43",15.6
"6/10/2022 16:13",15.6
"6/10/2022 16:43",15.6
"6/10/2022 17:13",15.6
"6/10/2022 17:43",15.6
"6/10/2022 18:13",15.6
"6/10/2022 18:43",16.1
"6/10/2022 19:13",15.6
"6/10/2022 19:43",15.6
"6/10/2022 20:13",15.6
"6/10/2022 20:43",15.6
"6/10/2022 21:13",15.1
"6/10/2022 21:43",15.1
"6/10/2022 22:13",15.1
"6/10/2022 22:43",14.6
"6/10/2022 23:13",14.6
"6/10/2022 23:43",14.6
"6/11/2022 00:13",14.1
"6/11/2022 00:43",14.1
"6/11/2022 01:13",14.1
"6/11/2022 01:43",13.6
"6/11/2022 02:13",13.6
"6/11/2022 02:43",13.1
"6/11/2022 03:13",13.1
"6/11/2022 03:43",12.6
"6/11/2022 04:13",12.6
"6/11/2022 04:43",12.1
"6/11/2022 05:13",11.6
"6/11/2022 05:43",11.6
"6/11/2022 06:13",11.1
"6/11/2022 06:43",11.1
"6/11/2022 07:13",11.6
"6/11/2022 07:43",11.6
"6/11/2022 08:13",12.1
"6/11/2022 08:43",13.1
"6/11/2022 09:13",14.1
"6/11/2022 09:43",15.1
"6/11/2022 10:13",15.6
"6/11/2022 10:43",16.1
"6/11/2022 11:13",17.1
"6/11/2022 11:43",17.6
"6/11/2022 12:13",18.1
"6/11/2022 12:43",18.6
"6/11/2022 13:13",19.1
"6/11/2022 13:43",19.6
"6/11/2022 14:13",20.2
"6/11/2022 14:43",19.6
"6/11/2022 15:13",19.6
"6/11/2022 15:43",20.2
"6/11/2022 16:13",19.6
"6/11/2022 16:43",19.1
"6/11/2022 17:13",19.1
"6/11/2022 17:43",18.6
"6/11/2022 18:13",18.6
"6/11/2022 18:43",18.1
"6/11/2022 19:13",18.1
"6/11/2022 19:43",17.6
"6/11/2022 20:13",17.6
"6/11/2022 20:43",17.1
"6/11/2022 21:13",16.6
"6/11/2022 21:43",16.6
"6/11/2022 22:13",16.1
"6/11/2022 22:43",15.6
"6/11/2022 23:13",15.6
"6/11/2022 23:43",15.1
"6/12/2022 00:13",15.1
"6/12/2022 00:43",15.1
"6/12/2022 01:13",15.1
"6/12/2022 01:43",15.1
"6/12/2022 02:13",15.1
"6/12/2022 02:43",14.1
"6/12/2022 03:13",14.1
"6/12/2022 03:43",13.6
"6/12/2022 04:13",13.1
"6/12/2022 04:43",13.1
"6/12/2022 05:13",12.6
"6/12/2022 05:43",12.6
"6/12/2022 06:13",12.1
"6/12/2022 06:43",12.1
"6/12/2022 07:13",12.6
"6/12/2022 07:43",13.1
"6/12/2022 08:13",14.1
"6/12/2022 08:43",14.6
"6/12/2022 09:13",15.6
"6/12/2022 09:43",17.1
"6/12/2022 10:13",17.6
"6/12/2022 10:43",18.1
"6/12/2022 11:13",19.1
"6/12/2022 11:43",20.2
"6/12/2022 12:13",20.7
"6/12/2022 12:43",20.7
"6/12/2022 13:13",21.2
"6/12/2022 13:43",21.7
"6/12/2022 14:13",22.2
"6/12/2022 14:43",21.7
"6/12/2022 15:13",21.2
"6/12/2022 15:43",20.7
"6/12/2022 16:13",20.7
"6/12/2022 16:43",20.7
"6/12/2022 17:13",20.7
"6/12/2022 17:43",20.2
"6/12/2022 18:13",20.2
"6/12/2022 18:43",19.6
"6/12/2022 19:13",19.1
"6/12/2022 19:43",19.1
"6/12/2022 20:13",18.1
"6/12/2022 20:43",18.1
"6/12/2022 21:13",17.6
"6/12/2022 21:43",17.6
"6/12/2022 22:13",17.1
"6/12/2022 22:43",17.1
"6/12/2022 23:13",17.1
"6/12/2022 23:43",17.1
"6/13/2022 00:13",17.1
"6/13/2022 00:43",17.1
"6/13/2022 01:13",17.1
"6/13/2022 01:43",17.1
"6/13/2022 02:13",17.1
"6/13/2022 02:43",17.1
"6/13/2022 03:13",17.1
"6/13/2022 03:43",17.1
"6/13/2022 04:13",17.1
"6/13/2022 04:43",17.1
"6/13/2022 05:13",16.6
"6/13/2022 05:43",16.6
"6/13/2022 06:13",16.6
"6/13/2022 06:43",16.6
"6/13/2022 07:13",16.6
"6/13/2022 07:43",17.1
"6/13/2022 08:13",17.6
"6/13/2022 08:43",18.1
"6/13/2022 09:13",18.1
"6/13/2022 09:43",18.6
"6/13/2022 10:13",19.1
"6/13/2022 10:43",19.6
"6/13/2022 11:13",20.2
"6/13/2022 11:43",20.2
"6/13/2022 12:13",23.2
"6/13/2022 12:43",23.7
"6/13/2022 13:13",24.7
-end-
