,7/2/2022
Timezone,-4
,
Serial No.,2D00000078E1C541
Location:,Jericho_5_1_1U
High temperature limit (°C),40.05
Low temperature limit (°C),-41.35
Date - Time,Temperature (°C)
6/7/2022 1:08,15.1
6/7/2022 1:38,15.1
6/7/2022 2:08,15.1
6/7/2022 2:38,15.6
6/7/2022 3:08,16.1
6/7/2022 3:38,16.1
6/7/2022 4:08,16.6
6/7/2022 4:38,16.6
6/7/2022 5:08,16.6
6/7/2022 5:38,16.1
6/7/2022 6:08,16.6
6/7/2022 6:38,16.6
6/7/2022 7:08,16.6
6/7/2022 7:38,17.1
6/7/2022 8:08,17.6
6/7/2022 8:38,18.6
6/7/2022 9:08,19.6
6/7/2022 9:38,20.1
6/7/2022 10:08,21.1
6/7/2022 10:38,23.1
6/7/2022 11:08,23.1
6/7/2022 11:38,25.1
6/7/2022 12:08,24.1
6/7/2022 12:38,25.6
6/7/2022 13:08,25.6
6/7/2022 13:38,26.6
6/7/2022 14:08,26.1
6/7/2022 14:38,26.1
6/7/2022 15:08,25.1
6/7/2022 15:38,24.1
6/7/2022 16:08,23.6
6/7/2022 16:38,23.1
6/7/2022 17:08,23.1
6/7/2022 17:38,22.6
6/7/2022 18:08,22.1
6/7/2022 18:38,20.1
6/7/2022 19:08,18.1
6/7/2022 19:38,17.6
6/7/2022 20:08,17.1
6/7/2022 20:38,17.1
6/7/2022 21:08,16.6
6/7/2022 21:38,16.6
6/7/2022 22:08,16.6
6/7/2022 22:38,16.6
6/7/2022 23:08,16.6
6/7/2022 23:38,17.1
6/8/2022 0:08,17.1
6/8/2022 0:38,17.6
6/8/2022 1:08,17.6
6/8/2022 1:38,17.1
6/8/2022 2:08,16.6
6/8/2022 2:38,16.1
6/8/2022 3:08,16.1
6/8/2022 3:38,16.1
6/8/2022 4:08,16.1
6/8/2022 4:38,16.1
6/8/2022 5:08,16.1
6/8/2022 5:38,16.1
6/8/2022 6:08,16.1
6/8/2022 6:38,16.1
6/8/2022 7:08,15.6
6/8/2022 7:38,15.6
6/8/2022 8:08,15.6
6/8/2022 8:38,15.6
6/8/2022 9:08,15.6
6/8/2022 9:38,16.1
6/8/2022 10:08,16.1
6/8/2022 10:38,15.6
6/8/2022 11:08,16.1
6/8/2022 11:38,16.6
6/8/2022 12:08,18.1
6/8/2022 12:38,18.6
6/8/2022 13:08,19.1
6/8/2022 13:38,19.1
6/8/2022 14:08,19.1
6/8/2022 14:38,19.6
6/8/2022 15:08,20.1
6/8/2022 15:38,20.6
6/8/2022 16:08,20.1
6/8/2022 16:38,20.6
6/8/2022 17:08,20.1
6/8/2022 17:38,20.1
6/8/2022 18:08,20.1
6/8/2022 18:38,19.6
6/8/2022 19:08,19.6
6/8/2022 19:38,18.6
6/8/2022 20:08,18.6
6/8/2022 20:38,18.1
6/8/2022 21:08,17.6
6/8/2022 21:38,17.1
6/8/2022 22:08,16.6
6/8/2022 22:38,16.1
