
Name:	P1_2_Neg5.8_2.csv
User Name	
Description:
	
Start Time:,03/17/2021 18:23:33
End Time:,03/17/2021 18:31:54
Elapsed Time:,00000Day00:08:21
Interval:,1 sec
Data Number:,502

No.,Data,Time,ID.,CH 1,Type,Unit,CH 2,Type,Unit,
82,2021/03/17,18:24:54,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
83,2021/03/17,18:24:55,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
84,2021/03/17,18:24:56,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
85,2021/03/17,18:24:57,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
86,2021/03/17,18:24:58,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
87,2021/03/17,18:24:59,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
88,2021/03/17,18:25:00,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
89,2021/03/17,18:25:01,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
90,2021/03/17,18:25:02,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
91,2021/03/17,18:25:03,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
92,2021/03/17,18:25:04,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
93,2021/03/17,18:25:05,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
94,2021/03/17,18:25:06,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
95,2021/03/17,18:25:07,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
96,2021/03/17,18:25:08,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
97,2021/03/17,18:25:09,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
98,2021/03/17,18:25:10,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
99,2021/03/17,18:25:11,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
100,2021/03/17,18:25:12,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
101,2021/03/17,18:25:13,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
102,2021/03/17,18:25:14,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
103,2021/03/17,18:25:15,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
104,2021/03/17,18:25:16,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
105,2021/03/17,18:25:17,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
106,2021/03/17,18:25:18,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
107,2021/03/17,18:25:19,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
108,2021/03/17,18:25:20,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
109,2021/03/17,18:25:21,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
110,2021/03/17,18:25:22,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
111,2021/03/17,18:25:23,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
112,2021/03/17,18:25:24,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
113,2021/03/17,18:25:25,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
114,2021/03/17,18:25:26,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
115,2021/03/17,18:25:27,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
116,2021/03/17,18:25:28,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
117,2021/03/17,18:25:29,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
118,2021/03/17,18:25:30,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
119,2021/03/17,18:25:31,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
120,2021/03/17,18:25:32,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
121,2021/03/17,18:25:33,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
122,2021/03/17,18:25:34,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
123,2021/03/17,18:25:35,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
124,2021/03/17,18:25:36,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
125,2021/03/17,18:25:37,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
126,2021/03/17,18:25:38,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
127,2021/03/17,18:25:39,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
128,2021/03/17,18:25:40,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
129,2021/03/17,18:25:41,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
130,2021/03/17,18:25:42,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
131,2021/03/17,18:25:43,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
132,2021/03/17,18:25:44,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
133,2021/03/17,18:25:45,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
134,2021/03/17,18:25:46,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
135,2021/03/17,18:25:47,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
136,2021/03/17,18:25:48,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
137,2021/03/17,18:25:49,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
138,2021/03/17,18:25:50,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
139,2021/03/17,18:25:51,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
140,2021/03/17,18:25:52,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
141,2021/03/17,18:25:53,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
142,2021/03/17,18:25:54,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
143,2021/03/17,18:25:55,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
144,2021/03/17,18:25:56,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
145,2021/03/17,18:25:57,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
146,2021/03/17,18:25:58,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
147,2021/03/17,18:25:59,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
148,2021/03/17,18:26:00,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
149,2021/03/17,18:26:01,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
150,2021/03/17,18:26:02,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
151,2021/03/17,18:26:03,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
152,2021/03/17,18:26:04,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
153,2021/03/17,18:26:05,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
154,2021/03/17,18:26:06,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
155,2021/03/17,18:26:07,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
156,2021/03/17,18:26:08,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
157,2021/03/17,18:26:09,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
158,2021/03/17,18:26:10,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
159,2021/03/17,18:26:11,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
160,2021/03/17,18:26:12,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
161,2021/03/17,18:26:13,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
162,2021/03/17,18:26:14,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
163,2021/03/17,18:26:15,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
164,2021/03/17,18:26:16,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
165,2021/03/17,18:26:17,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
166,2021/03/17,18:26:18,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
167,2021/03/17,18:26:19,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
168,2021/03/17,18:26:20,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
169,2021/03/17,18:26:21,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
170,2021/03/17,18:26:22,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
171,2021/03/17,18:26:23,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
172,2021/03/17,18:26:24,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
173,2021/03/17,18:26:25,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
174,2021/03/17,18:26:26,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
175,2021/03/17,18:26:27,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
176,2021/03/17,18:26:28,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
177,2021/03/17,18:26:29,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
178,2021/03/17,18:26:30,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
179,2021/03/17,18:26:31,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
180,2021/03/17,18:26:32,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
181,2021/03/17,18:26:33,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
182,2021/03/17,18:26:34,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
183,2021/03/17,18:26:35,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
184,2021/03/17,18:26:36,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
185,2021/03/17,18:26:37,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
186,2021/03/17,18:26:38,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
187,2021/03/17,18:26:39,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
188,2021/03/17,18:26:40,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
189,2021/03/17,18:26:41,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
190,2021/03/17,18:26:42,0,1.6,K,Deg-C,-OL,K,Deg-C,,,
191,2021/03/17,18:26:43,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
192,2021/03/17,18:26:44,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
193,2021/03/17,18:26:45,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
194,2021/03/17,18:26:46,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
