DateTime,TemperatureC,Group
2/25/2022 9:38,-7.5,11_1_1_U
2/25/2022 10:08,-7,11_1_1_U
2/25/2022 10:38,-7,11_1_1_U
2/25/2022 11:08,-6,11_1_1_U
2/25/2022 11:38,-6,11_1_1_U
2/25/2022 12:08,-6,11_1_1_U
2/25/2022 12:38,-6,11_1_1_U
2/25/2022 13:08,-5.5,11_1_1_U
2/25/2022 13:38,-5,11_1_1_U
2/25/2022 14:08,-4.5,11_1_1_U
2/25/2022 14:38,-4.5,11_1_1_U
2/25/2022 15:08,-4.5,11_1_1_U
2/25/2022 15:38,-4.5,11_1_1_U
2/25/2022 16:08,-5,11_1_1_U
2/25/2022 16:38,-5.5,11_1_1_U
2/25/2022 17:08,-7,11_1_1_U
2/25/2022 17:38,-8.5,11_1_1_U
2/25/2022 18:08,-10,11_1_1_U
2/25/2022 18:38,-10.5,11_1_1_U
2/25/2022 19:08,-11,11_1_1_U
2/25/2022 19:38,-12,11_1_1_U
2/25/2022 20:08,-12.5,11_1_1_U
2/25/2022 20:38,-12.5,11_1_1_U
2/25/2022 21:08,-13,11_1_1_U
2/25/2022 21:38,-13,11_1_1_U
2/25/2022 22:08,-13.5,11_1_1_U
2/25/2022 22:38,-13.5,11_1_1_U
2/25/2022 23:08,-14,11_1_1_U
2/25/2022 23:38,-14,11_1_1_U
2/26/2022 0:08,-14,11_1_1_U
2/26/2022 0:38,-14,11_1_1_U
2/26/2022 1:08,-14,11_1_1_U
2/26/2022 1:38,-14.5,11_1_1_U
2/26/2022 2:08,-14.5,11_1_1_U
2/26/2022 2:38,-14.5,11_1_1_U
2/26/2022 3:08,-14.5,11_1_1_U
2/26/2022 3:38,-14.5,11_1_1_U
2/26/2022 4:08,-14,11_1_1_U
2/26/2022 4:38,-14,11_1_1_U
2/26/2022 5:08,-14.5,11_1_1_U
2/26/2022 5:38,-14.5,11_1_1_U
2/26/2022 6:08,-15,11_1_1_U
2/26/2022 6:38,-15.5,11_1_1_U
2/26/2022 7:08,-15.5,11_1_1_U
2/26/2022 7:38,-15.5,11_1_1_U
2/26/2022 8:08,-14.5,11_1_1_U
2/26/2022 8:38,-14,11_1_1_U
2/26/2022 9:08,-12.5,11_1_1_U
2/26/2022 9:38,-8.5,11_1_1_U
2/26/2022 10:08,-7.5,11_1_1_U
2/26/2022 10:38,-5,11_1_1_U
2/26/2022 11:08,-1.4,11_1_1_U
2/26/2022 11:38,-1.9,11_1_1_U
2/26/2022 12:08,-1.4,11_1_1_U
2/26/2022 12:38,-3.5,11_1_1_U
2/26/2022 13:08,-2.4,11_1_1_U
2/26/2022 13:38,-2.9,11_1_1_U
2/26/2022 14:08,-3.5,11_1_1_U
2/26/2022 14:38,-2.9,11_1_1_U
2/26/2022 15:08,-4,11_1_1_U
2/26/2022 15:38,-4.5,11_1_1_U
2/26/2022 16:08,-5,11_1_1_U
2/26/2022 16:38,-5.5,11_1_1_U
2/26/2022 17:08,-6,11_1_1_U
2/26/2022 17:38,-6.5,11_1_1_U
2/26/2022 18:08,-7,11_1_1_U
2/26/2022 18:38,-8,11_1_1_U
2/26/2022 19:08,-7.5,11_1_1_U
2/26/2022 19:38,-7.5,11_1_1_U
2/26/2022 20:08,-7,11_1_1_U
2/26/2022 20:38,-7,11_1_1_U
2/26/2022 21:08,-6.5,11_1_1_U
2/26/2022 21:38,-6.5,11_1_1_U
2/26/2022 22:08,-6.5,11_1_1_U
2/26/2022 22:38,-6.5,11_1_1_U
2/26/2022 23:08,-6.5,11_1_1_U
2/26/2022 23:38,-6.5,11_1_1_U
2/27/2022 0:08,-6.5,11_1_1_U
2/27/2022 0:38,-6.5,11_1_1_U
2/27/2022 1:08,-6.5,11_1_1_U
2/27/2022 1:38,-6.5,11_1_1_U
2/27/2022 2:08,-6.5,11_1_1_U
2/27/2022 2:38,-6,11_1_1_U
2/27/2022 3:08,-6,11_1_1_U
2/27/2022 3:38,-6,11_1_1_U
2/27/2022 4:08,-6,11_1_1_U
2/27/2022 4:38,-6,11_1_1_U
2/27/2022 5:08,-6,11_1_1_U
2/27/2022 5:38,-6,11_1_1_U
2/27/2022 6:08,-6,11_1_1_U
2/27/2022 6:38,-5.5,11_1_1_U
2/27/2022 7:08,-5.5,11_1_1_U
2/27/2022 7:38,-5,11_1_1_U
2/27/2022 8:08,-4,11_1_1_U
2/27/2022 8:38,-2.4,11_1_1_U
2/27/2022 9:08,-2.4,11_1_1_U
2/27/2022 9:38,-1.9,11_1_1_U
2/27/2022 10:08,-0.4,11_1_1_U
2/27/2022 10:38,0.1,11_1_1_U
2/27/2022 11:08,0.6,11_1_1_U
2/27/2022 11:38,1.6,11_1_1_U
2/27/2022 12:08,3.1,11_1_1_U
2/27/2022 12:38,2.1,11_1_1_U
2/27/2022 13:08,1.1,11_1_1_U
2/27/2022 13:38,0.1,11_1_1_U
2/27/2022 14:08,0.6,11_1_1_U
2/27/2022 14:38,1.6,11_1_1_U
2/27/2022 15:08,1.6,11_1_1_U
2/27/2022 15:38,-0.9,11_1_1_U
2/27/2022 16:08,-1.9,11_1_1_U
2/27/2022 16:38,-2.4,11_1_1_U
2/27/2022 17:08,-3.5,11_1_1_U
2/27/2022 17:38,-5,11_1_1_U
2/27/2022 18:08,-6.5,11_1_1_U
2/27/2022 18:38,-7,11_1_1_U
2/27/2022 19:08,-8,11_1_1_U
2/27/2022 19:38,-8.5,11_1_1_U
2/27/2022 20:08,-9,11_1_1_U
2/27/2022 20:38,-9.5,11_1_1_U
2/27/2022 21:08,-9.5,11_1_1_U
2/27/2022 21:38,-10,11_1_1_U
2/27/2022 22:08,-10,11_1_1_U
2/27/2022 22:38,-10,11_1_1_U
2/27/2022 23:08,-10,11_1_1_U
2/27/2022 23:38,-10.5,11_1_1_U
2/28/2022 0:08,-11.5,11_1_1_U
2/28/2022 0:38,-12,11_1_1_U
2/28/2022 1:08,-12,11_1_1_U
2/28/2022 1:38,-12.5,11_1_1_U
2/28/2022 2:08,-12.5,11_1_1_U
2/28/2022 2:38,-13,11_1_1_U
2/28/2022 3:08,-13.5,11_1_1_U
2/28/2022 3:38,-14,11_1_1_U
2/28/2022 4:08,-14.5,11_1_1_U
2/28/2022 4:38,-15,11_1_1_U
2/28/2022 5:08,-15.5,11_1_1_U
2/28/2022 5:38,-16,11_1_1_U
2/28/2022 6:08,-16,11_1_1_U
2/28/2022 6:38,-16.5,11_1_1_U
2/28/2022 7:08,-16.5,11_1_1_U
2/28/2022 7:38,-16.5,11_1_1_U
2/28/2022 8:08,-16,11_1_1_U
2/28/2022 8:38,-15,11_1_1_U
2/28/2022 9:08,-11.5,11_1_1_U
2/28/2022 9:38,-7,11_1_1_U
2/28/2022 10:08,-9.5,11_1_1_U
2/28/2022 10:38,-9,11_1_1_U
2/28/2022 11:08,-4.5,11_1_1_U
2/28/2022 11:38,-5.5,11_1_1_U
2/28/2022 12:08,-6,11_1_1_U
2/28/2022 12:38,-7,11_1_1_U
2/28/2022 13:08,-6,11_1_1_U
2/28/2022 13:38,-7,11_1_1_U
2/28/2022 14:08,-7,11_1_1_U
2/28/2022 14:38,-7.5,11_1_1_U
2/28/2022 15:08,-8,11_1_1_U
2/28/2022 15:38,-8.5,11_1_1_U
2/28/2022 16:08,-9,11_1_1_U
2/28/2022 16:38,-10,11_1_1_U
2/28/2022 17:08,-11,11_1_1_U
2/28/2022 17:38,-11.5,11_1_1_U
2/28/2022 18:08,-12,11_1_1_U
2/28/2022 18:38,-12.5,11_1_1_U
2/28/2022 19:08,-13,11_1_1_U
2/28/2022 19:38,-13.5,11_1_1_U
2/28/2022 20:08,-14,11_1_1_U
2/28/2022 20:38,-14.5,11_1_1_U
2/28/2022 21:08,-15,11_1_1_U
2/28/2022 21:38,-15,11_1_1_U
2/28/2022 22:08,-15,11_1_1_U
2/28/2022 22:38,-15.5,11_1_1_U
2/28/2022 23:08,-16,11_1_1_U
2/28/2022 23:38,-16.5,11_1_1_U
3/1/2022 0:08,-16.5,11_1_1_U
3/1/2022 0:38,-16,11_1_1_U
3/1/2022 1:08,-16,11_1_1_U
3/1/2022 1:38,-16.5,11_1_1_U
3/1/2022 2:08,-16,11_1_1_U
3/1/2022 2:38,-16,11_1_1_U
3/1/2022 3:08,-16,11_1_1_U
3/1/2022 3:38,-16,11_1_1_U
3/1/2022 4:08,-16,11_1_1_U
3/1/2022 4:38,-16,11_1_1_U
3/1/2022 5:08,-16,11_1_1_U
3/1/2022 5:38,-16,11_1_1_U
3/1/2022 6:08,-15.5,11_1_1_U
3/1/2022 6:38,-15,11_1_1_U
3/1/2022 7:08,-14,11_1_1_U
3/1/2022 7:38,-12.5,11_1_1_U
3/1/2022 8:08,-11.5,11_1_1_U
3/1/2022 8:38,-10,11_1_1_U
3/1/2022 9:08,-8,11_1_1_U
3/1/2022 9:38,-5,11_1_1_U
3/1/2022 10:08,-3.5,11_1_1_U
3/1/2022 10:38,-3.5,11_1_1_U
3/1/2022 11:08,-2.9,11_1_1_U
3/1/2022 11:38,-3.5,11_1_1_U
3/1/2022 12:08,-4,11_1_1_U
3/1/2022 12:38,-4,11_1_1_U
3/1/2022 13:08,-3.5,11_1_1_U
3/1/2022 13:38,-3.5,11_1_1_U
3/1/2022 14:08,-1.9,11_1_1_U
3/1/2022 14:38,-2.4,11_1_1_U
3/1/2022 15:08,-1.9,11_1_1_U
3/1/2022 15:38,-2.4,11_1_1_U
3/1/2022 16:08,-2.4,11_1_1_U
3/1/2022 16:38,-2.4,11_1_1_U
3/1/2022 17:08,-2.4,11_1_1_U
3/1/2022 17:38,-1.9,11_1_1_U
3/1/2022 18:08,-1.9,11_1_1_U
3/1/2022 18:38,-1.9,11_1_1_U
3/1/2022 19:08,-1.9,11_1_1_U
3/1/2022 19:38,-1.9,11_1_1_U
3/1/2022 20:08,-1.9,11_1_1_U
3/1/2022 20:38,-1.9,11_1_1_U
3/1/2022 21:08,-1.4,11_1_1_U
3/1/2022 21:38,-1.4,11_1_1_U
3/1/2022 22:08,-1.4,11_1_1_U
3/1/2022 22:38,-0.9,11_1_1_U
3/1/2022 23:08,-0.9,11_1_1_U
3/1/2022 23:38,-0.9,11_1_1_U
3/2/2022 0:08,-0.9,11_1_1_U
3/2/2022 0:38,-1.9,11_1_1_U
3/2/2022 1:08,-2.9,11_1_1_U
3/2/2022 1:38,-3.5,11_1_1_U
3/2/2022 2:08,-4.5,11_1_1_U
3/2/2022 2:38,-5,11_1_1_U
3/2/2022 3:08,-5.5,11_1_1_U
3/2/2022 3:38,-6,11_1_1_U
3/2/2022 4:08,-7,11_1_1_U
3/2/2022 4:38,-7.5,11_1_1_U
3/2/2022 5:08,-8,11_1_1_U
3/2/2022 5:38,-8.5,11_1_1_U
3/2/2022 6:08,-9,11_1_1_U
3/2/2022 6:38,-9.5,11_1_1_U
3/2/2022 7:08,-9.5,11_1_1_U
3/2/2022 7:38,-8,11_1_1_U
3/2/2022 8:08,-6.5,11_1_1_U
3/2/2022 8:38,-5,11_1_1_U
3/2/2022 9:08,-3.5,11_1_1_U
3/2/2022 9:38,-1.9,11_1_1_U
3/2/2022 10:08,-0.4,11_1_1_U
3/2/2022 10:38,0.6,11_1_1_U
3/2/2022 11:08,2.1,11_1_1_U
3/2/2022 11:38,3.1,11_1_1_U
3/2/2022 12:08,2.6,11_1_1_U
3/2/2022 12:38,3.1,11_1_1_U
3/2/2022 13:08,2.1,11_1_1_U
3/2/2022 13:38,1.6,11_1_1_U
3/2/2022 14:08,1.1,11_1_1_U
3/2/2022 14:38,1.1,11_1_1_U
3/2/2022 15:08,0.6,11_1_1_U
3/2/2022 15:38,0.1,11_1_1_U
3/2/2022 16:08,0.1,11_1_1_U
3/2/2022 16:38,-0.4,11_1_1_U
3/2/2022 17:08,-0.9,11_1_1_U
3/2/2022 17:38,-2.4,11_1_1_U
3/2/2022 18:08,-2.4,11_1_1_U
3/2/2022 18:38,-2.9,11_1_1_U
3/2/2022 19:08,-2.4,11_1_1_U
3/2/2022 19:38,-2.9,11_1_1_U
3/2/2022 20:08,-2.9,11_1_1_U
3/2/2022 20:38,-2.9,11_1_1_U
3/2/2022 21:08,-2.9,11_1_1_U
3/2/2022 21:38,-2.9,11_1_1_U
3/2/2022 22:08,-2.9,11_1_1_U
3/2/2022 22:38,-2.9,11_1_1_U
3/2/2022 23:08,-3.5,11_1_1_U
3/2/2022 23:38,-3.5,11_1_1_U
3/3/2022 0:08,-3.5,11_1_1_U
3/3/2022 0:38,-3.5,11_1_1_U
3/3/2022 1:08,-3.5,11_1_1_U
3/3/2022 1:38,-3.5,11_1_1_U
3/3/2022 2:08,-3.5,11_1_1_U
3/3/2022 2:38,-3.5,11_1_1_U
3/3/2022 3:08,-4,11_1_1_U
3/3/2022 3:38,-4,11_1_1_U
3/3/2022 4:08,-4,11_1_1_U
3/3/2022 4:38,-4.5,11_1_1_U
3/3/2022 5:08,-4.5,11_1_1_U
3/3/2022 5:38,-5,11_1_1_U
3/3/2022 6:08,-5.5,11_1_1_U
3/3/2022 6:38,-6,11_1_1_U
3/3/2022 7:08,-6,11_1_1_U
3/3/2022 7:38,-6.5,11_1_1_U
3/3/2022 8:08,-7,11_1_1_U
3/3/2022 8:38,-7,11_1_1_U
3/3/2022 9:08,-7.5,11_1_1_U
3/3/2022 9:38,-3.5,11_1_1_U
3/3/2022 10:08,-4,11_1_1_U
3/3/2022 10:38,-3.5,11_1_1_U
3/3/2022 11:08,0.1,11_1_1_U
3/3/2022 11:38,-0.9,11_1_1_U
3/3/2022 12:08,-0.9,11_1_1_U
3/3/2022 12:38,-2.9,11_1_1_U
3/3/2022 13:08,-2.4,11_1_1_U
3/3/2022 13:38,-3.5,11_1_1_U
3/3/2022 14:08,-4,11_1_1_U
3/3/2022 14:38,-4.5,11_1_1_U
3/3/2022 15:08,-5.5,11_1_1_U
3/3/2022 15:38,-6.5,11_1_1_U
3/3/2022 16:08,-6.5,11_1_1_U
3/3/2022 16:38,-8,11_1_1_U
3/3/2022 17:08,-9,11_1_1_U
3/3/2022 17:38,-10,11_1_1_U
3/3/2022 18:08,-11,11_1_1_U
3/3/2022 18:38,-11.5,11_1_1_U
3/3/2022 19:08,-12,11_1_1_U
3/3/2022 19:38,-12,11_1_1_U
3/3/2022 20:08,-12.5,11_1_1_U
3/3/2022 20:38,-13,11_1_1_U
3/3/2022 21:08,-13,11_1_1_U
3/3/2022 21:38,-13.5,11_1_1_U
3/3/2022 22:08,-14,11_1_1_U
3/3/2022 22:38,-14,11_1_1_U
3/3/2022 23:08,-14.5,11_1_1_U
3/3/2022 23:38,-14.5,11_1_1_U
3/4/2022 0:08,-15,11_1_1_U
3/4/2022 0:38,-15,11_1_1_U
3/4/2022 1:08,-15,11_1_1_U
3/4/2022 1:38,-15.5,11_1_1_U
3/4/2022 2:08,-16,11_1_1_U
3/4/2022 2:38,-16,11_1_1_U
3/4/2022 3:08,-16.5,11_1_1_U
3/4/2022 3:38,-17,11_1_1_U
3/4/2022 4:08,-17.6,11_1_1_U
3/4/2022 4:38,-18.1,11_1_1_U
3/4/2022 5:08,-18.1,11_1_1_U
3/4/2022 5:38,-17.6,11_1_1_U
3/4/2022 6:08,-17.6,11_1_1_U
3/4/2022 6:38,-17.6,11_1_1_U
3/4/2022 7:08,-17.6,11_1_1_U
3/4/2022 7:38,-16,11_1_1_U
3/4/2022 8:08,-15,11_1_1_U
3/4/2022 8:38,-13,11_1_1_U
3/4/2022 9:08,-6.5,11_1_1_U
3/4/2022 9:38,-0.4,11_1_1_U
3/4/2022 10:08,-4,11_1_1_U
3/4/2022 10:38,-1.9,11_1_1_U
3/4/2022 11:08,2.6,11_1_1_U
3/4/2022 11:38,0.6,11_1_1_U
3/4/2022 12:08,-0.4,11_1_1_U
3/4/2022 12:38,-0.4,11_1_1_U
3/4/2022 13:08,1.1,11_1_1_U
3/4/2022 13:38,0.1,11_1_1_U
3/4/2022 14:08,1.1,11_1_1_U
3/4/2022 14:38,0.1,11_1_1_U
3/4/2022 15:08,-0.4,11_1_1_U
3/4/2022 15:38,-0.4,11_1_1_U
3/4/2022 16:08,-1.4,11_1_1_U
3/4/2022 16:38,-2.4,11_1_1_U
3/4/2022 17:08,-2.9,11_1_1_U
3/4/2022 17:38,-4,11_1_1_U
3/4/2022 18:08,-4.5,11_1_1_U
3/4/2022 18:38,-4.5,11_1_1_U
3/4/2022 19:08,-5,11_1_1_U
3/4/2022 19:38,-5,11_1_1_U
3/4/2022 20:08,-5,11_1_1_U
3/4/2022 20:38,-5,11_1_1_U
3/4/2022 21:08,-5.5,11_1_1_U
3/4/2022 21:38,-5.5,11_1_1_U
3/4/2022 22:08,-5.5,11_1_1_U
3/4/2022 22:38,-6,11_1_1_U
3/4/2022 23:08,-6,11_1_1_U
3/4/2022 23:38,-6,11_1_1_U
3/5/2022 0:08,-6,11_1_1_U
3/5/2022 0:38,-6,11_1_1_U
3/5/2022 1:08,-6,11_1_1_U
3/5/2022 1:38,-6,11_1_1_U
3/5/2022 2:08,-6,11_1_1_U
3/5/2022 2:38,-6,11_1_1_U
3/5/2022 3:08,-6,11_1_1_U
3/5/2022 3:38,-6,11_1_1_U
3/5/2022 4:08,-6.5,11_1_1_U
3/5/2022 4:38,-7,11_1_1_U
3/5/2022 5:08,-7.5,11_1_1_U
3/5/2022 5:38,-8,11_1_1_U
3/5/2022 6:08,-8,11_1_1_U
3/5/2022 6:38,-8,11_1_1_U
3/5/2022 7:08,-8,11_1_1_U
3/5/2022 7:38,-7.5,11_1_1_U
3/5/2022 8:08,-6,11_1_1_U
3/5/2022 8:38,-4,11_1_1_U
3/5/2022 9:08,0.1,11_1_1_U
3/5/2022 9:38,5.1,11_1_1_U
3/5/2022 10:08,2.1,11_1_1_U
3/5/2022 10:38,3.6,11_1_1_U
3/5/2022 11:08,4.6,11_1_1_U
3/5/2022 11:38,3.6,11_1_1_U
3/5/2022 12:08,4.1,11_1_1_U
3/5/2022 12:38,4.6,11_1_1_U
3/5/2022 13:08,4.6,11_1_1_U
3/5/2022 13:38,4.1,11_1_1_U
3/5/2022 14:08,4.6,11_1_1_U
3/5/2022 14:38,4.6,11_1_1_U
3/5/2022 15:08,4.1,11_1_1_U
3/5/2022 15:38,4.1,11_1_1_U
3/5/2022 16:08,3.1,11_1_1_U
3/5/2022 16:38,2.1,11_1_1_U
3/5/2022 17:08,1.1,11_1_1_U
3/5/2022 17:38,0.1,11_1_1_U
3/5/2022 18:08,-0.4,11_1_1_U
3/5/2022 18:38,-0.4,11_1_1_U
3/5/2022 19:08,-0.4,11_1_1_U
3/5/2022 19:38,-0.4,11_1_1_U
3/5/2022 20:08,-0.4,11_1_1_U
3/5/2022 20:38,-0.4,11_1_1_U
3/5/2022 21:08,0.1,11_1_1_U
3/5/2022 21:38,0.1,11_1_1_U
3/5/2022 22:08,0.6,11_1_1_U
3/5/2022 22:38,1.1,11_1_1_U
3/5/2022 23:08,1.1,11_1_1_U
3/5/2022 23:38,0.6,11_1_1_U
3/6/2022 0:08,0.6,11_1_1_U
3/6/2022 0:38,0.6,11_1_1_U
3/6/2022 1:08,0.6,11_1_1_U
3/6/2022 1:38,1.1,11_1_1_U
3/6/2022 2:08,1.6,11_1_1_U
3/6/2022 2:38,1.6,11_1_1_U
3/6/2022 3:08,2.1,11_1_1_U
3/6/2022 3:38,3.1,11_1_1_U
3/6/2022 4:08,2.6,11_1_1_U
3/6/2022 4:38,3.1,11_1_1_U
3/6/2022 5:08,3.6,11_1_1_U
3/6/2022 5:38,4.1,11_1_1_U
3/6/2022 6:08,4.1,11_1_1_U
3/6/2022 6:38,4.1,11_1_1_U
3/6/2022 7:08,5.1,11_1_1_U
3/6/2022 7:38,5.6,11_1_1_U
3/6/2022 8:08,6.6,11_1_1_U
3/6/2022 8:38,6.6,11_1_1_U
3/6/2022 9:08,5.1,11_1_1_U
3/6/2022 9:38,5.6,11_1_1_U
3/6/2022 10:08,5.6,11_1_1_U
3/6/2022 10:38,6.1,11_1_1_U
3/6/2022 11:08,6.6,11_1_1_U
3/6/2022 11:38,8.1,11_1_1_U
3/6/2022 12:08,8.6,11_1_1_U
3/6/2022 12:38,12.1,11_1_1_U
3/6/2022 13:08,12.6,11_1_1_U
3/6/2022 13:38,12.1,11_1_1_U
3/6/2022 14:08,12.1,11_1_1_U
3/6/2022 14:38,11.6,11_1_1_U
3/6/2022 15:08,11.6,11_1_1_U
3/6/2022 15:38,11.6,11_1_1_U
3/6/2022 16:08,11.1,11_1_1_U
3/6/2022 16:38,10.1,11_1_1_U
3/6/2022 17:08,9.6,11_1_1_U
3/6/2022 17:38,9.1,11_1_1_U
3/6/2022 18:08,8.6,11_1_1_U
3/6/2022 18:38,8.6,11_1_1_U
3/6/2022 19:08,8.6,11_1_1_U
3/6/2022 19:38,8.6,11_1_1_U
3/6/2022 20:08,8.1,11_1_1_U
3/6/2022 20:38,8.1,11_1_1_U
3/6/2022 21:08,8.1,11_1_1_U
3/6/2022 21:38,7.6,11_1_1_U
3/6/2022 22:08,7.6,11_1_1_U
3/6/2022 22:38,7.1,11_1_1_U
3/6/2022 23:08,6.6,11_1_1_U
3/6/2022 23:38,6.6,11_1_1_U
3/7/2022 0:08,5.6,11_1_1_U
3/7/2022 0:38,5.1,11_1_1_U
3/7/2022 1:08,4.6,11_1_1_U
3/7/2022 1:38,4.1,11_1_1_U
3/7/2022 2:08,4.1,11_1_1_U
3/7/2022 2:38,4.1,11_1_1_U
3/7/2022 3:08,3.6,11_1_1_U
3/7/2022 3:38,3.6,11_1_1_U
3/7/2022 4:08,3.6,11_1_1_U
3/7/2022 4:38,3.1,11_1_1_U
3/7/2022 5:08,3.1,11_1_1_U
3/7/2022 5:38,2.6,11_1_1_U
3/7/2022 6:08,2.6,11_1_1_U
3/7/2022 6:38,2.6,11_1_1_U
3/7/2022 7:08,2.6,11_1_1_U
3/7/2022 7:38,2.6,11_1_1_U
3/7/2022 8:08,2.6,11_1_1_U
3/7/2022 8:38,3.1,11_1_1_U
3/7/2022 9:08,4.1,11_1_1_U
3/7/2022 9:38,4.1,11_1_1_U
3/7/2022 10:08,4.6,11_1_1_U
3/7/2022 10:38,5.1,11_1_1_U
3/7/2022 11:08,6.6,11_1_1_U
3/7/2022 11:38,7.6,11_1_1_U
3/7/2022 12:08,6.6,11_1_1_U
3/7/2022 12:38,7.1,11_1_1_U
3/7/2022 13:08,6.1,11_1_1_U
3/7/2022 13:38,5.6,11_1_1_U
3/7/2022 14:08,5.6,11_1_1_U
3/7/2022 14:38,4.6,11_1_1_U
3/7/2022 15:08,4.1,11_1_1_U
3/7/2022 15:38,4.1,11_1_1_U
3/7/2022 16:08,3.6,11_1_1_U
3/7/2022 16:38,3.1,11_1_1_U
3/7/2022 17:08,3.1,11_1_1_U
3/7/2022 17:38,3.1,11_1_1_U
3/7/2022 18:08,3.6,11_1_1_U
3/7/2022 18:38,5.6,11_1_1_U
3/7/2022 19:08,5.6,11_1_1_U
3/7/2022 19:38,6.1,11_1_1_U
3/7/2022 20:08,6.6,11_1_1_U
3/7/2022 20:38,4.1,11_1_1_U
3/7/2022 21:08,3.1,11_1_1_U
3/7/2022 21:38,2.6,11_1_1_U
3/7/2022 22:08,1.1,11_1_1_U
3/7/2022 22:38,1.1,11_1_1_U
3/7/2022 23:08,0.6,11_1_1_U
3/7/2022 23:38,0.6,11_1_1_U
3/8/2022 0:08,0.6,11_1_1_U
3/8/2022 0:38,0.6,11_1_1_U
3/8/2022 1:08,0.1,11_1_1_U
3/8/2022 1:38,0.1,11_1_1_U
3/8/2022 2:08,0.1,11_1_1_U
3/8/2022 2:38,-0.4,11_1_1_U
3/8/2022 3:08,-0.9,11_1_1_U
3/8/2022 3:38,-1.4,11_1_1_U
3/8/2022 4:08,-1.4,11_1_1_U
3/8/2022 4:38,-1.4,11_1_1_U
3/8/2022 5:08,-1.9,11_1_1_U
